,Dp,DpDr,DpDt,DsqP,Dx,Dy,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,long,p_cent,p_edge,pid,precip,precipArea,ptid,radius,time,type,u,uv,v,x,y
0,,98.31804988974528,,320.1824033887365,,,3,0,0,0,0,13,1,200.0,3,57.55293665296249,-33.46537822641068,99380.90338269342,99580.90338269342,3,0.0,0.0,297,2.0342144725641096,41440.25,1,,,,70,60
1,-635.0759820223902,261.3340629717897,-2544.459669761971,516.842710114307,3,1,0,0,0,0,0,46,1,1000.0,4,59.838312395569446,-30.06858331893787,98745.82740067103,99745.82740067103,4,0.0,0.0,297,3.826519928662906,41440.5,1,31.625788193340387,53.49909358315595,42.35369800907214,73,61
2,-468.8736328347877,331.5957521978271,-1854.9927402699586,600.6591777498793,1,1,0,0,0,0,0,56,1,1400.0,5,61.11569845773977,-29.407188459416403,98276.95376783624,99676.95376783624,5,0.0,0.0,297,4.222008245644752,41440.75,1,5.920767799893313,24.431209711761664,23.673141579968632,74,62
3,-132.0743190574285,317.06618380848084,-516.3383520235118,543.4632587130782,1,1,0,0,0,0,0,80,1,1600.0,2,62.385145787564106,-28.68614941195213,98144.87944877881,99744.87944877881,2,0.0,0.0,297,5.046265044040321,41441.0,1,6.193899332267907,24.360962145438567,23.526017119824623,75,63
4,-213.77363899468037,256.50051911359833,-832.4540453870876,546.7141472906874,1,0,0,0,0,0,0,191,1,2000.0,1,62.82038741614765,-26.995837606550452,97931.10580978413,99931.10580978413,1,0.0,0.0,297,7.797255174810172,41441.25,1,14.308579242542852,16.51734014101788,8.066110160501072,76,63
5,28.347022706409916,273.4955668479313,110.38589153276179,543.4862931689895,0,0,0,0,0,0,0,168,1,2000.0,2,62.82038741614765,-26.995837606550452,97959.45283249054,99959.45283249054,2,0.0,0.0,297,7.312732791431452,41441.5,1,0.0,0.0,0.0,76,63
6,14.226341589048388,336.2994729838757,55.21271113998129,546.6280803255881,-1,1,0,0,0,0,3,40,1,1200.0,3,63.198641905876066,-29.623752136441876,97973.67917407959,99173.67917407959,3,0.0,0.0,297,3.5682482323055424,41441.75,1,21.958041926135504,23.185986159458054,7.0099967063875335,75,64
7,458.18985557561973,263.30913379769413,1791.2717372325524,432.7167758112405,0,-1,0,0,0,0,3,29,1,800.0,1,62.385145787564106,-28.68614941195213,98431.86902965521,99231.86902965521,1,0.0,0.0,297,3.0382538898732494,41442.0,1,8.054204722063655,17.04095568916407,15.076106866888605,75,63
8,265.0613061199838,187.40327570025877,1044.1889466628747,398.6239561591551,0,-1,0,0,3,0,0,229,1,1600.0,3,61.56310261359704,-27.801463506286666,98696.93033577519,100296.93033577519,3,0.0,0.0,297,8.537737635702333,41442.25,1,7.807289816989206,17.071169103726408,15.234505071321355,75,62
9,306.98868815318565,165.79787609891355,1214.1852758055675,382.93287891898945,1,-1,0,0,0,0,0,224,1,1400.0,6,61.14532590384499,-25.346176619521202,99003.91902392838,100403.91902392838,6,0.0,0.0,297,8.444016491289505,41442.5,1,21.957783077349216,23.145203881717126,7.742441765780638,76,61
10,236.9625986207393,144.72025091165352,930.5896819030286,230.24836728219225,2,0,0,0,0,0,1,216,2,1200.0,6,61.89534172176445,-21.974511662340205,99240.88162254912,100440.88162254912,6,0.0,0.0,297,8.291859587312052,41442.75,1,29.432513788590096,32.873371580257455,13.899658975969023,78,61
11,187.3962898384343,132.11090992020036,739.7037282747661,253.67415500979087,1,-1,0,0,0,0,0,180,2,1000.0,4,61.353515458851405,-19.59228174575432,99428.27791238755,100428.27791238755,4,0.0,0.0,297,7.569397566060481,41443.0,1,21.163864382451333,23.258786476865293,10.04138859311881,79,60
12,206.63995085041097,112.80708575625653,804.6748059331333,134.1256843020874,2,1,0,0,1,0,0,158,1,800.0,2,62.820388423111,-16.60698465086648,99634.91786323796,100434.91786323796,2,0.0,0.0,297,7.091753098990329,41443.25,1,25.269160699319468,37.53988339196995,27.184805276288728,81,61
13,209.9638691482687,101.39810628016167,801.8641818433032,114.72540731477193,2,2,0,0,0,0,0,110,1,600.0,5,65.10170932542165,-13.781594237888612,99844.88173238623,100444.88173238623,5,0.0,0.0,297,5.917270272703197,41443.5,1,22.042817689937248,48.11224237260098,42.2785517308553,83,63
14,108.54482657789777,93.63351596700622,417.6429483417106,125.62107854485475,0,-1,0,0,0,0,0,129,1,600.0,6,64.19953441850707,-13.298569017254295,99953.42655896413,100553.42655896413,6,0.0,0.0,297,6.407961869245868,41443.75,1,3.896096523611357,17.153049110926556,16.71954543248817,83,62
15,101.7023081164225,85.35134755856693,384.49105059780163,111.4894997942356,2,2,0,0,0,0,0,69,1,400.0,5,66.39027254947817,-10.007981208431659,100055.12886708055,100455.12886708055,5,0.0,0.0,297,4.686510657907603,41444.0,1,24.42106516506929,47.92302914859631,40.59982762846134,85,64
