,Dp,DpDr,DpDt,DsqP,Dx,Dy,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,long,p_cent,p_edge,pid,precip,precipArea,ptid,radius,time,type,u,uv,v,x,y
0,,0.0,,234.84225287797153,,,3,0,0,0,0,1,1,0.0,5,73.78865758043233,-11.309928194320747,101079.57523594964,101079.57523594964,5,0.0,0.0,271,0.5641895835477563,41286.75,1,,,,86,72
1,-346.69455227194703,112.09982432795857,-1234.3469345155922,346.8842917349789,1,3,0,0,0,0,0,40,1,400.0,6,76.64860499283654,-9.782395720328878,100732.8806836777,101132.8806836777,6,0.0,0.0,271,3.5682482323055424,41287.0,1,6.536999205287872,53.48728659123931,53.00194045493009,87,75
2,-464.37653426328325,170.29185771013047,-1641.9570683046145,432.7642202661159,0,2,0,0,0,0,0,39,1,600.0,6,78.4394590325394,-11.30992210439706,100268.50414941441,100868.50414941441,6,0.0,0.0,271,3.523362819972964,41287.25,1,5.67302708481381,33.74313110404059,33.18898059597876,87,77
3,-222.44460869967588,194.77220842672583,-784.1285868466181,454.22254670940674,0,1,0,0,0,0,0,53,1,800.0,9,79.3299295212683,-12.26475918233865,100046.05954071473,100846.05954071473,9,0.0,0.0,271,4.1073621666150775,41287.5,1,3.2763448741337102,16.8509923960566,16.502633445558857,87,78
4,-181.71384911629139,225.10186416697724,-638.7653554707854,415.8888440221408,0,1,0,0,0,0,1,62,2,1000.0,8,80.21625059505153,-13.392483739814821,99864.34569159844,100864.34569159844,8,0.0,0.0,271,4.442433223290478,41287.75,1,3.55140352557792,16.838873646233402,16.425734463808904,87,79
5,-215.93625996049377,242.38783511675734,-758.4883627090295,336.37775539321547,2,0,0,0,1,0,0,77,1,1200.0,7,80.47211997791248,-2.726333086583537,99648.40943163795,100848.40943163795,7,0.0,0.0,271,4.950743503369154,41288.0,1,32.673936793708386,33.4435642375171,4.741896209635253,89,79
6,-203.6998085560772,252.4218864299675,-713.8805139420126,494.16543365686584,-1,1,0,0,0,0,0,71,1,1200.0,9,81.28426148520356,-8.972602811983762,99444.70962308187,100644.70962308187,9,0.0,0.0,271,4.753945931439391,41288.25,1,17.532733907418933,23.71353668651402,15.051002554705374,88,80
7,462.7970716335403,136.44356105953182,1621.9053601008088,315.7380429109394,0,0,0,0,0,0,3,27,1,400.0,9,81.28426148520356,-8.972602811983762,99907.50669471541,100307.50669471541,9,0.0,0.0,271,2.9316150714175193,41288.5,1,0.0,0.0,0.0,88,80
8,230.6094566467218,72.36012545582676,810.233925733046,129.62995977431638,0,-1,0,0,0,0,1,24,2,200.0,11,80.38608115729406,-8.130079387889879,100138.11615136213,100338.11615136213,11,0.0,0.0,271,2.763953195770684,41288.75,1,2.6076534751602654,16.829830574412526,16.645515945913523,88,79
9,126.55311472257017,0.0,444.6375642125867,165.63031441488556,3,0,0,0,1,0,0,1,1,0.0,12,80.3860807206162,8.13009756234905,100264.6692660847,100264.6692660847,12,0.0,0.0,271,0.5641895835477563,41289.0,1,50.16247921317171,50.162478084448686,8.092727016036546e-06,91,79
10,-560.8133150344802,151.15537228812653,-1985.9780278612352,386.1204900887469,5,-1,0,0,3,0,0,22,1,400.0,9,78.01870101339779,29.47587458459992,99703.85595105022,100103.85595105022,9,0.0,0.0,271,2.6462837142006137,41289.25,1,81.66758404606709,85.39076669452595,43.87343548066147,96,78
11,-55.476971425450756,177.2453850905516,-196.4576149488478,395.7220864866026,0,0,0,0,0,0,3,4,1,200.0,12,78.01870101339779,29.47587458459992,99648.37897962477,99848.37897962477,12,0.0,0.0,271,1.1283791670955126,41289.5,1,0.0,0.0,0.0,96,78
12,7.318668714622618,0.0,25.877577804986288,336.048579562279,-1,0,0,0,0,0,0,1,1,0.0,10,78.43945740898732,25.559943835607616,99655.6976483394,99655.6976483394,10,0.0,0.0,271,0.5641895835477563,41289.75,1,14.540937509321527,16.72810579926979,7.797662757134413,95,78
13,-31.01968901899818,,,,4,0,0,2,2,0,0,0,0,,9,76.46400672513347,39.55966948445601,,,6,0.0,0.0,98,0.0,41290.0,0,60.58307878050006,66.95805652602047,36.61001564684539,99,78
