,Dp,DpDr,DpDt,DsqP,Dx,Dy,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,long,p_cent,p_edge,pid,precip,precipArea,ptid,radius,time,type,u,uv,v,x,y
0,,62.911938489626706,,139.48864321884776,,,3,0,0,0,0,127,4,400.0,16,28.480380371098033,-94.87389275169986,100688.8309112672,101088.8309112672,16,0.0,0.0,388,6.358093703724522,40955.75,1,,,,25,95
1,-114.12927845059312,77.35622797705237,-772.8377247832818,145.8834600721243,2,-3,0,0,1,0,0,21,1,200.0,15,30.76801666468625,-92.29061075099561,100574.7016328166,100774.7016328166,15,0.0,0.0,388,2.5854414729132054,40956.0,1,41.135163279147214,59.403842539718596,42.39559164249543,27,92
2,41.887535274683614,98.74092517413528,275.31442873582415,133.46953146212581,1,-5,0,0,0,0,0,116,1,600.0,8,31.80591244269899,-87.67218729106011,100616.58916809129,101216.58916809129,8,0.0,0.0,388,6.076507779746499,40956.25,1,72.7329333133647,75.62361492907257,19.234790816803866,28,87
3,-83.30750360974343,103.29356202391308,-550.6862492746852,140.34002492797663,0,-3,0,0,0,0,0,106,1,600.0,12,31.604131997183373,-84.88958024895182,100533.28166448155,101133.28166448155,12,0.0,0.0,388,5.808687281605183,40956.5,1,43.91925759974585,44.030632832116,3.739493639569195,28,84
4,-155.45452927658334,124.84468795600829,-984.8968697914427,224.47426444939902,2,-4,0,0,0,0,0,129,1,800.0,7,33.14557905489894,-80.92850360696086,100377.82713520496,101177.82713520496,7,0.0,0.0,388,6.407961869245868,40956.75,1,61.46019134825989,68.2560617532935,28.56684875152548,30,80
5,-328.76498098205775,150.39769647786002,-2030.0808814876123,299.7925577633282,2,-5,0,0,0,0,0,200,1,1200.0,9,34.124980165510294,-75.84658550733121,100049.0621542229,101249.0621542229,9,0.0,0.0,388,7.978845608028654,40957.0,1,77.95613160489117,80.47637439446595,18.150739108338243,32,75
6,-688.7323392182443,230.78439801142503,-4133.260915970567,482.23569708600644,2,-3,0,0,0,0,0,151,1,1600.0,6,35.255892961720285,-72.49913667237986,99360.32981500466,100960.32981500466,6,0.0,0.0,388,6.93287767191607,40957.25,1,50.65554456711908,55.142760060193616,20.958627569327195,34,72
7,-298.54980140576663,260.4964516409763,-1752.2617925025315,557.3039935604529,2,-3,0,0,0,0,0,150,1,1800.0,5,36.172090754975606,-69.0342867541828,99061.7800135989,100861.7800135989,5,0.0,0.0,388,6.90988298942671,40957.5,1,51.83248356919301,54.82786509181465,16.97942440215528,36,69
8,-296.4561953109078,269.63944441249333,-1789.9497699287456,745.443663416133,0,-3,0,0,0,0,0,140,1,1800.0,3,35.010995918570345,-66.28640388553698,98765.32381828799,100565.32381828799,3,0.0,0.0,388,6.6755811781245455,40957.75,1,41.7084818988227,46.66567349251223,21.517975860243226,36,66
9,115.42646535445238,228.26854330232564,689.127115150846,566.2630690847286,3,-5,0,0,0,0,1,138,0,1512.9015723145276,6,35.46639243178686,-60.561510835404526,98880.75028364244,100393.65185595697,5,0.0,0.0,388,6.627726932618989,40958.0,2,86.39883016257565,87.05239476121909,8.439630313549703,39,61
10,-524.8121020747494,283.81976285021744,-3039.1097666695773,612.8305191346326,4,-4,0,0,0,0,2,39,2,1000.0,5,36.74125502607044,-55.04934702223955,98355.93818156769,99355.93818156769,5,0.0,0.0,388,3.523362819972964,40958.25,1,81.8493936554224,85.83562482243083,23.626375442209106,43,57
11,-530.0323064287804,409.3306831785954,-2885.097591590018,731.4803206622732,5,-2,0,0,1,0,0,48,1,1600.0,2,39.52414610273756,-50.262396415260014,97825.90587513891,99425.90587513891,2,0.0,0.0,388,3.9088200952233594,40958.5,1,68.42213250108325,86.74931780007849,51.573894854966305,48,55
12,-1236.6574561491434,587.2043509582039,-6421.551757371263,1276.9386057885004,4,-1,0,0,0,0,0,82,1,3000.0,3,41.84471094972236,-46.56935343703648,96589.24841898977,99589.24841898977,3,0.0,0.0,388,5.108953969950291,40958.75,1,50.981784373366864,67.3907351653984,43.005839655736125,52,54
13,-217.98911492788466,608.0863971127435,-1087.968306318941,1362.866405207381,3,0,0,0,0,0,0,87,1,3200.0,2,43.95390669679902,-44.18154322116669,96371.25930406188,99571.25930406188,2,0.0,0.0,388,5.262410103554244,40959.0,1,31.855879370004025,50.77677440055347,39.08864439586729,55,54
14,354.082381717104,512.0422235949268,1706.428963062525,1204.5100418080997,3,0,0,0,0,0,0,81,1,2600.0,1,45.95531192682265,-41.58341056147136,96725.34168577899,99325.34168577899,1,0.0,0.0,388,5.077706251929807,40959.25,1,33.47322694931368,50.360842202179775,37.09101795641906,58,54
15,447.06665789523686,446.6163904604525,2045.82122170358,897.5340052757615,4,1,0,0,0,0,0,63,1,2000.0,2,49.20033355009933,-38.55839838095057,97172.40834367422,99172.40834367422,2,0.0,0.0,388,4.478115991081385,40959.5,1,36.62872797257184,71.0273798710293,60.1383235600428,62,55
16,595.8554538772878,221.44862853588876,2637.946303740473,634.4270984453374,4,0,0,0,0,0,1,164,2,1600.0,2,51.486936970295375,-34.2611050607826,97768.26379755151,99368.26379755151,2,0.0,0.0,388,7.225151993843567,40959.75,1,49.583867723256574,66.15387359684428,42.37644992898281,66,55
17,-212.0589637157682,260.4964516409763,-861.0616587752878,398.24505031388344,6,5,0,0,0,0,0,150,2,1800.0,3,58.55327892377338,-30.677281447524535,97556.20483383574,99356.20483383574,3,0.0,0.0,388,6.90988298942671,40960.0,1,34.64608832999096,136.33076741408757,130.95689586039228,72,60
18,-443.34629705334373,316.28298084084406,-1760.5259198289689,528.6525143583431,3,1,0,0,0,0,0,152,2,2200.0,4,60.7330060834164,-26.965717691907287,97112.8585367824,99312.8585367824,4,0.0,0.0,388,6.955796338302048,40960.25,1,33.62289670891045,53.27777709462268,40.39576693694309,75,61
19,-191.265234040402,358.164347781271,-747.7424278620624,708.0155816002871,2,1,0,0,0,0,2,48,1,1400.0,4,62.38514995049233,-24.4439539595773,96921.593302742,98321.593302742,4,0.0,0.0,388,3.9088200952233594,40960.5,1,21.661295084058267,37.84744437365242,30.61833601762768,77,62
20,419.34025743577513,310.2467590712923,1628.8346453335312,610.1077004434828,2,0,0,0,0,0,0,47,1,1200.0,3,63.10361941686524,-20.89776752965119,97340.93356017777,98540.93356017777,3,0.0,0.0,388,3.8678889139475245,40960.75,1,29.72637700092448,32.90512667992918,13.315026601615143,79,62
