,Dp,DpDr,DpDt,DsqP,Dx,Dy,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,long,p_cent,p_edge,pid,precip,precipArea,ptid,radius,time,type,u,uv,v,x,y
0,460.18095064318914,0.0,1816.458355770843,496.98947271214683,1,1,2,0,0,0,2,1,1,0.0,6,61.35351803303294,-38.51692842269557,98275.84830581136,98275.84830581136,6,0.0,0.0,463.0,0.5641895835477563,40960.5,1,2.484350097840604,24.50734139348867,24.375797434691684,70,65
1,249.0845815644716,0.0,977.9178007786475,572.6480741094947,1,0,0,0,0,0,0,1,1,0.0,4,61.92572694369191,-37.05652787152491,98524.93288737583,98524.93288737583,4,0.0,0.0,463.0,0.5641895835477563,40960.75,1,12.736878535734672,16.66477570209444,10.604454641014442,71,65
2,343.64571607920516,0.0,1335.937962054676,472.1875600761423,2,0,0,0,0,0,0,1,1,0.0,3,63.0089041221131,-33.959062025447736,98868.57860345504,98868.57860345504,3,0.0,0.0,463.0,0.5641895835477563,40961.0,1,26.05028815428727,33.26696096062182,20.073967816267448,73,65
3,242.84537033882225,98.31804988974528,929.4873680007344,306.952350314456,6,-1,0,0,0,0,0,13,1,200.0,2,64.83124964623426,-22.380135938018554,99111.42397379386,99311.42397379386,2,0.0,0.0,463.0,2.0342144725641096,40961.25,1,91.13324393158214,100.02789690807582,33.772596145948526,79,64
4,659.1019432490284,67.46031239140231,2530.38244674007,245.33512816575148,-1,0,0,0,0,0,0,17,0,156.92707225342747,2,64.46374053824314,-24.274445029382264,99770.52591704289,99927.45298929632,4,0.0,0.0,463.0,2.326213245840639,40961.5,2,15.133122953922841,16.502161322193825,6.810858050712992,78,64
5,123.52867551079544,177.2453850905516,492.6467879885905,299.810855109552,-4,-3,0,0,3,0,2,4,1,200.0,0,60.297032795520366,-28.539983174240778,99894.05459255369,100094.05459255369,0,0.0,0.0,463.0,1.1283791670955126,40961.75,1,39.1632504144325,85.43041191964727,77.21946030022922,74,61
6,244.98853130209318,0.0,965.3878819569085,264.7511332902559,3,0,0,0,0,0,0,1,1,0.0,4,61.53307535625629,-23.68208567531815,100139.04312385578,100139.04312385578,4,0.0,0.0,463.0,0.5641895835477563,40962.0,1,42.90247605651474,49.37923348609768,22.906943645097474,77,61
7,128.96060693230538,0.0,500.91900486504096,173.38581128790656,2,1,0,0,0,0,0,1,1,0.0,5,63.10361941686524,-20.89776752965119,100268.00373078808,100268.00373078808,5,0.0,0.0,463.0,0.5641895835477563,40962.25,1,23.34105188576184,37.69979425101749,29.10608860190989,79,62
8,-655.6614333613106,257.9299215464548,-2470.013657930086,353.02459981775837,-3,6,0,0,3,0,0,17,1,600.0,3,66.85901229987971,-32.12500098493814,99612.34229742677,100212.34229742677,3,0.0,0.0,463.0,2.326213245840639,40962.5,1,81.65927421076918,111.91793604403288,69.59677269138186,76,68
9,0.0,,,,0,0,0,3,0,0,0,0,0,,3,66.85901229987971,-32.12500098493814,,,3,0.0,0.0,463.0,0.0,40962.75,0,0.0,0.0,0.0,76,68
