,Dp,DpDr,DpDt,DsqP,Dx,Dy,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,long,p_cent,p_edge,pid,precip,precipArea,ptid,radius,time,type,u,uv,v,x,y
0,,112.09982432795857,,212.6600426012801,,,3,0,0,0,0,10,1,200.0,6,37.820021359508004,-70.5885142556086,100977.92306532644,101177.92306532644,6,0.0,0.0,70,1.7841241161527712,40939.75,1,,,,37,71
1,-513.6806053801847,186.18767405670548,-2852.03818893376,381.4877342956843,2,-3,0,0,0,0,0,58,1,800.0,5,38.60291454570086,-66.93848230238626,100464.24245994625,101264.24245994625,5,0.0,0.0,70,4.296739856991561,40940.0,1,52.85967834371036,55.09055534689134,14.508958401539909,39,68
2,-1029.8993548522267,297.5079129036217,-5761.979119284248,684.9816211683687,1,-3,0,0,0,0,0,115,1,1800.0,4,38.25594649265956,-63.66691544529719,99434.34310509403,101234.34310509403,4,0.0,0.0,70,6.050259243299904,40940.25,1,47.60760373392176,47.926811328542435,6.430181200988824,40,65
3,-960.5753325361584,373.20561747885586,-5234.811382528255,978.5585207537642,3,-3,0,0,0,0,0,203,1,3000.0,5,39.468532361747606,-59.4000225256832,98473.76777255787,101473.76777255787,5,0.0,0.0,70,8.03846421247924,40940.5,1,61.03900825314996,65.53739591406392,22.47223279391223,43,62
4,-1050.6139416157093,429.88320257742464,-5650.035922001563,1174.772808163866,2,-2,0,0,0,0,0,272,1,4000.0,4,40.101482255913,-56.45875161031802,97423.15383094216,101423.15383094216,4,0.0,0.0,70,9.304852983362556,40940.75,1,41.69234393804525,43.496550777363296,11.73013617523367,45,60
5,-252.23354957609263,428.37168366807623,-1342.9379713721835,1012.932275653207,2,-2,0,0,0,0,0,302,1,4200.0,3,40.58950648351783,-53.45502643287914,97170.92028136607,101370.92028136607,3,0.0,0.0,70,9.804569629897316,40941.0,1,42.27056077948023,43.37738963365191,9.044303031547768,47,58
6,-257.740314930139,419.96441978546557,-1325.9533032437184,902.3640414989227,3,-1,0,0,0,0,0,285,1,4000.0,2,42.32661560742508,-50.552968302592376,96913.17996643593,100913.17996643593,2,0.0,0.0,70,9.52461639974967,40941.25,1,39.760357556932924,51.57951625751729,32.192953601076795,50,57
7,98.40917182069097,383.15923125751925,492.21562230259866,807.8598681608632,2,0,0,0,0,0,0,309,1,3800.0,5,43.83479579643152,-49.085615244228705,97011.58913825662,100811.58913825662,5,0.0,0.0,70,9.91754782346883,40941.5,1,19.61564165516011,34.28746548464114,27.950330913891303,52,57
8,-255.5908758475416,371.3304671848053,-1216.9735083828796,642.5446577105531,3,1,0,0,0,0,0,329,1,3800.0,4,46.6802739383915,-47.602562140749704,96755.99826240908,100555.99826240908,4,0.0,0.0,70,10.233472165128859,40941.75,1,18.856093491344623,56.16794424559745,52.73378887732259,55,58
9,-335.90473000468046,373.0670511494072,-1547.3404270211145,680.4976830398805,2,1,0,0,0,0,0,437,1,4400.0,5,48.764378279825785,-46.81830592754315,96420.0935324044,100820.0935324044,5,0.0,0.0,70,11.794126515444734,40942.0,1,9.580291454325412,39.841382268075805,38.6236382275653,57,59
10,-413.9334896063374,373.4500266772756,-1850.8574917589387,671.239232041467,1,2,0,0,0,0,0,519,1,4800.0,4,50.78020956951911,-47.86240515142646,96006.16004279806,100806.16004279806,4,0.0,0.0,70,12.85312533702941,40942.25,1,12.234689909709198,39.39195861963827,37.35836873087575,58,61
11,-60.692083081405144,390.9183678022457,-263.8109793162073,550.2529543018995,2,1,0,0,0,0,0,398,1,4400.0,3,52.839606145142504,-47.009557082025395,95945.46795971665,100345.46795971665,3,0.0,0.0,70,11.255546841497692,40942.5,1,9.54716785558389,39.39613479328509,38.16574185974975,60,62
12,32.40137585121556,375.2328220573493,136.14745127694246,454.4198844470443,2,2,0,0,0,0,0,357,1,4000.0,6,55.52897129265693,-47.16107770456861,95977.86933556787,99977.86933556787,6,0.0,0.0,70,10.660048281673648,40942.75,1,1.5893286714321897,49.86767370939898,49.84062671638323,62,64
13,40.37816837434366,355.9729680192549,168.39020193160457,563.9239503435106,0,1,0,0,0,0,0,358,1,3800.0,5,56.16602935571409,-48.30186578486859,96018.24750394221,99818.24750394221,5,0.0,0.0,70,10.674967880691588,40943.0,1,11.771282330451026,16.74048616369825,11.806270764994299,62,65
14,127.99480701393622,328.1946802175176,529.4831890846789,612.496503100569,1,0,0,0,0,0,0,378,1,3600.0,4,56.86613943080041,-47.245746211108106,96146.24231095615,99746.24231095615,4,0.0,0.0,70,10.969099187147178,40943.25,1,10.69817500889682,16.879951189644686,12.974781407056799,63,65
15,565.1145734994352,354.4907701811032,2303.401297807134,458.69085513597156,1,1,0,0,0,0,0,81,1,1800.0,6,58.198601598257156,-47.337303772874776,96711.35688445558,98511.35688445558,6,0.0,0.0,70,5.077706251929807,40943.5,1,0.8941681326095792,24.710626374660496,24.693838827833666,64,66
16,416.41881103591004,226.99642599505208,1684.9436634004974,469.43102183180144,1,0,0,0,3,0,0,478,1,2800.0,4,58.883893113089755,-46.19348543431886,97127.7756954915,99927.7756954915,4,0.0,0.0,70,12.334995970645954,40943.75,1,10.954338684944846,16.842313658416362,12.700156620324847,65,66
17,610.9335351421905,208.56407937022854,2455.5319966687002,374.8119035556783,0,1,0,0,0,0,0,26,1,600.0,4,59.526577350769756,-47.43664623674065,97738.70923063369,98338.70923063369,4,0.0,0.0,70,2.876813695875796,40944.0,1,11.683726883483194,16.762068547880784,11.910537777407233,65,67
18,433.9381240446528,185.1267669931693,1744.132359534065,328.1138528785432,0,0,0,0,0,0,0,33,1,600.0,5,59.526577350769756,-47.43664623674065,98172.64735467834,98772.64735467834,5,0.0,0.0,70,3.2410224072142872,40944.25,1,0.0,0.0,0.0,65,67
