,Dp,DpDr,DpDt,DsqP,Dx,Dy,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,long,p_cent,p_edge,pid,precip,precipArea,ptid,radius,time,type,u,uv,v,x,y
0,,0.0,,199.12138647367556,,,3,0,0,0,0,1,1,0.0,2,49.35382817136482,-56.129189599682405,100402.23327710309,100402.23327710309,2,0.0,0.0,511,0.5641895835477563,40691.75,1,,,,53,65
1,-47.685484309709864,118.16359006036772,-218.79080909583035,218.20911421903202,1,-2,0,0,0,0,0,9,1,200.0,3,49.02549051866929,-53.25943733884601,100354.54779279338,100554.54779279338,3,0.0,0.0,511,1.692568750643269,40692.0,1,34.87167414108095,35.284871718496944,6.0849135343543805,54,63
2,-47.67629476179718,0.0,-217.31133093637874,120.09366384939221,4,-4,0,0,0,0,0,1,1,0.0,1,49.463759021829595,-45.92404688363904,100306.87149803159,100306.87149803159,1,0.0,0.0,511,0.5641895835477563,40692.25,1,88.31843311369447,89.08295966086364,8.122205676588537,58,59
3,-68.47171117842663,0.0,-309.35400775625664,151.30989298661507,3,-2,0,0,0,0,3,1,1,0.0,1,50.06171444313025,-41.2482695787927,100238.39978685316,100238.39978685316,1,0.0,0.0,511,0.5641895835477563,40692.5,1,55.619370652483774,57.05061522883141,11.081601534706987,61,57
4,-71.2515601994819,88.6226925452758,-328.21931261120005,183.7394536912975,-2,0,0,0,3,0,0,16,1,200.0,3,48.764378279825785,-43.18169407245685,100167.14822665368,100367.14822665368,3,0.0,0.0,511,2.256758334191025,40692.75,1,23.617734364448378,33.48659061621463,24.04286658532872,59,57
5,-81.95748633917538,147.47707483461792,-370.88636548320517,238.97406295224164,3,-1,0,0,0,0,0,52,1,600.0,3,49.950425888913045,-39.38241925038085,100085.1907403145,100685.1907403145,3,0.0,0.0,11,4.068428945128219,40693.0,1,45.30047145883354,50.84803663415855,21.98041281490201,62,56
6,-175.27332172384195,172.51798954955132,-775.9627073598016,353.12835847192446,4,-1,0,0,0,0,0,38,1,600.0,2,51.486936970295375,-34.2611050607826,99909.91741859066,100509.91741859066,2,0.0,0.0,11,3.477898169151024,40693.25,1,59.08818006688987,66.4763707098237,28.475372830476626,66,55
7,16.10462587326765,237.79963785636062,69.09300883074663,365.93389256798446,3,1,0,0,0,0,3,20,1,600.0,4,53.84600107071376,-31.464147330256765,99926.02204446393,100526.02204446393,4,0.0,0.0,11,2.5231325220201604,40693.5,1,30.578227276484835,53.83839589638203,43.71932659930564,69,56
8,284.369523716392,183.05824657275377,1180.9446106271098,288.16566690636137,4,1,0,0,0,0,0,15,1,400.0,2,56.52743204479242,-26.916553979857696,100210.39156818032,100610.39156818032,2,0.0,0.0,11,2.1850968611841584,40693.75,1,46.47412174117502,69.14202764368385,49.693586744187364,73,57
9,306.17461169156013,144.72025091165352,1247.9646206684706,260.67528482114994,2,1,0,0,0,0,0,6,1,200.0,4,58.19860206660004,-24.71744403100672,100516.56617987188,100716.56617987188,4,0.0,0.0,11,1.381976597885342,40694.0,1,21.47596485607188,37.97343198040925,30.970937997580638,75,58
10,133.13716340025712,158.53309190424042,533.5739350697647,270.58782653209755,2,1,0,0,0,0,0,5,1,200.0,3,59.80985445086325,-22.285586819571847,100649.70334327214,100849.70334327214,3,0.0,0.0,11,1.2615662610100802,40694.25,1,22.66231535946828,37.814301772103754,29.860515112336294,77,59
11,312.1455446780601,0.0,1228.627189875456,241.49900454499175,3,1,0,0,0,0,0,1,1,0.0,3,61.653357703935754,-17.85031538604659,100961.8488879502,100961.8488879502,3,0.0,0.0,11,0.5641895835477563,40694.5,1,39.01979972825611,52.726280988936644,34.164701499067164,80,60
12,-142.79086348446435,0.0,-541.4514789287184,170.66815862250678,3,4,0,0,0,0,0,1,1,0.0,4,66.00039590069608,-14.30027518878478,100819.05802446573,100819.05802446573,4,0.0,0.0,11,0.5641895835477563,40694.75,1,26.75565394932292,85.59575638038636,80.5614322349765,83,64
13,-137.21047841990367,,,,5,4,0,3,3,0,0,0,0,,4,70.39220513963116,-3.990902167183606,,,4,0.0,0.0,7,0.0,40695.0,0,64.0385514878828,107.70395097429119,81.39115102671366,88,68
