,Dp,DpDr,DpDt,DsqP,Dx,Dy,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,long,p_cent,p_edge,pid,precip,precipArea,ptid,radius,time,type,u,uv,v,x,y
0,,325.6205645512204,,511.86030663818747,,,3,0,0,0,0,96,1,1800.0,11,45.95531525092946,-106.52579578176088,100730.6471013827,102530.6471013827,11,0.0,0.0,313.0,5.527906391541368,40924.25,1,,,,44,103
1,-81.15100833945326,265.60882055063064,-397.4414874230346,459.68064875322807,-1,0,0,0,0,0,1,114,2,1600.0,10,45.01667293075458,-106.18920510736112,100649.49609304324,102249.49609304324,10,0.0,0.0,313.0,6.023896332520351,40924.5,1,4.409548013933846,17.936632884898973,17.39537732288736,43,103
2,169.52789715773542,171.34958128198647,866.678490996351,430.4845614245942,-3,-2,0,0,0,0,0,107,2,1000.0,11,42.65642851532322,-103.07911908259732,100819.02399020098,101819.02399020098,11,0.0,0.0,313.0,5.836022431559495,40924.75,1,42.386059182207006,60.337854914801305,43.74120077285324,40,101
3,-358.63265889107424,147.70448757545967,-1675.3993731089931,340.002788229795,2,-6,0,0,0,2,0,144,1,1000.0,7,47.860947091428486,-89.370396223267,100506.57826327787,101506.57826327787,7,0.0,0.0,315.0,6.770275002573076,40925.0,1,89.92038618102582,100.88999251871614,41.77873158476644,44,89
4,-451.63686094961304,254.21850615926286,-2112.014098653597,389.6233263412546,0,-2,0,0,0,0,0,70,1,1200.0,6,47.79702067665147,-86.85504564784644,100054.94140232826,101254.94140232826,6,0.0,0.0,315.0,4.720348719413148,40925.25,1,31.313143647008047,31.31628412241926,1.1847155002965886,44,87
5,-184.34864098308026,257.31286343391207,-864.1184002714688,373.4593785950751,0,-2,0,0,0,0,0,93,1,1400.0,5,47.64816327509519,-84.35175154101718,99870.59276134518,101270.59276134518,5,0.0,0.0,315.0,5.440847306724618,40925.5,1,31.252249853728117,31.32933923610649,2.758697974424943,44,85
6,-71.86483234152547,245.59840990715725,-338.9213162017893,442.62765170006924,0,-3,0,0,0,0,0,75,1,1200.0,5,47.267319167243386,-80.63980806076566,99798.72792900365,100998.72792900365,5,0.0,0.0,315.0,4.886025119029199,40925.75,1,46.67607657852052,47.03999618324752,7.057988772599136,44,82
7,429.6712450175546,175.87667437494892,2007.265512836375,341.1814666975811,1,-2,0,0,0,0,1,65,2,800.0,7,47.860944151320524,-77.94921683115085,100228.39917402121,101028.39917402121,7,0.0,0.0,315.0,4.54864184146723,40926.0,1,33.4532377894881,35.396673876767274,11.001347759805848,45,80
8,312.1230669234792,144.72025091165352,1421.274334784428,355.3359312562352,2,-1,0,0,0,0,2,6,1,200.0,11,49.52983732413991,-76.122468927005,100540.52224094469,100740.52224094469,11,0.0,0.0,315.0,1.381976597885342,40926.25,1,21.97258573026522,38.154008248824645,30.928742321542757,47,79
9,619.0269401947444,189.48328697018692,3099.5547647063577,252.12428904937633,-4,-7,0,0,0,0,0,14,1,400.0,7,43.77532997996593,-69.3764663020506,101159.54918113943,101559.54918113943,7,0.0,0.0,315.0,2.111004122822376,40926.5,1,90.24689319275912,136.77037974594572,106.64533700183338,43,72
