,Dp,DpDr,DpDt,DsqP,Dx,Dy,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,long,p_cent,p_edge,pid,precip,precipArea,ptid,radius,time,type,u,uv,v,x,y
0,,104.53362518871587,,210.85715167381113,,,3,0,0,0,0,46,1,400.0,4,40.49537776331879,-63.67670053769545,100830.15318511508,101230.15318511508,4,0.0,0.0,127,3.826519928662906,41309.25,1,,,,42,66
1,-61.13947367770015,125.33141373155003,-320.7179188307361,233.2840625292406,2,-2,0,0,0,0,0,72,1,600.0,7,41.32830118980561,-60.73200356572404,100769.01371143738,101369.01371143738,7,0.0,0.0,127,4.787307364817192,41309.5,1,40.978644270981455,44.032666875990856,15.43614321812267,44,64
2,-315.5585289716255,177.24538509055162,-1569.2851668449384,366.31223281248094,6,-4,0,0,0,0,0,100,1,1000.0,4,44.152959110134155,-53.24631793670483,100453.45518246575,101453.45518246575,4,0.0,0.0,127,5.641895835477563,41309.75,1,99.50084174084024,114.48547869837418,52.34793837448412,50,60
3,1.728152749405126,180.90031363956692,7.968648602886627,374.18079960093974,6,0,0,0,0,0,0,96,1,1000.0,4,48.69931195894477,-48.63294765004276,100455.18333521516,101455.18333521516,4,0.0,0.0,127,5.527906391541368,41310.0,1,56.420479470669,102.77699875302031,84.255228587296,56,60
4,-322.39384691602027,206.04357495015577,-1413.754926648976,433.9116399098816,5,0,0,0,0,0,0,74,1,1000.0,7,52.18145659079875,-44.012238020260554,100132.78948829914,101132.78948829914,7,0.0,0.0,127,4.853342309955121,41310.25,1,52.49823467618286,84.45705892195971,64.53280281745808,61,60
5,-182.5712562608096,196.63609977949056,-767.8444270921482,396.6356699326461,4,1,0,0,0,0,0,52,1,800.0,5,55.45321786134365,-40.683970693409975,99950.21823203833,100750.21823203833,5,0.0,0.0,127,4.068428945128219,41310.5,1,34.974701717274925,70.70948727038358,60.633875746124616,65,61
6,-35.99679039591865,139.04271958015235,-146.16432477982588,334.8933215238808,4,1,0,0,0,0,0,104,1,800.0,6,58.55328135373108,-36.702859167541796,99914.22144164241,100714.22144164241,6,0.0,0.0,127,5.753627391751592,41310.75,1,38.48573935656,70.08203024172944,57.451888771582524,69,62
7,-400.4486745701579,155.45448637883084,-1699.1135696872304,240.01605308279068,-4,-2,0,0,0,0,0,130,1,1000.0,5,54.7282798079873,-39.70991546399759,99513.77276707225,100513.77276707225,5,0.0,0.0,127,6.432750982580687,41311.0,1,32.1780702970553,77.20810001465466,70.88679438238385,65,60
8,-716.5616394568933,196.93931676727954,-2971.327625632876,300.1842339496484,2,1,0,0,0,0,0,81,1,1000.0,5,56.65734472716543,-38.29016339667169,98797.21112761536,99797.21112761536,5,0.0,0.0,127,5.077706251929807,41311.25,1,14.461744449908057,38.7021264426379,35.75037203010051,67,61
9,-700.8273525199766,265.86807763582743,-2823.3867470317655,421.88695683036485,2,2,0,0,0,0,0,64,1,1200.0,6,59.30165579166559,-37.72499578926846,98096.38377509538,99296.38377509538,6,0.0,0.0,127,4.51351666838205,41311.5,1,5.347130709801535,49.3188504937163,49.00566247374838,69,63
