,Dp,DpDr,DpDt,DsqP,Dx,Dy,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,long,p_cent,p_edge,pid,precip,precipArea,ptid,radius,time,type,u,uv,v,x,y
0,,75.57768614406326,,114.71961173463751,,,3,0,0,0,0,22,1,200.0,3,43.38038658130493,-58.055244328064546,101049.99708582452,101249.99708582452,3,0.0,0.0,494,2.6462837142006137,40572.25,1,,,,47,63
1,-366.3728885311866,144.72025091165352,-1803.2427523795398,238.98437723714596,3,-2,0,0,0,0,3,6,1,200.0,2,44.73405081813327,-54.18883472958379,100683.62419729333,100883.62419729333,2,0.0,0.0,494,1.381976597885342,40572.5,1,50.897012019018845,57.271449523144895,25.086765919248307,50,61
2,-501.21039056871086,177.2453850905516,-2389.74977408897,266.49925851410035,4,-2,0,0,3,0,0,16,1,400.0,0,46.59693172431922,-49.332316738716486,100182.41380672462,100582.41380672462,0,0.0,0.0,494,2.256758334191025,40572.75,1,61.833911308120705,71.7318640624728,34.52381761848263,54,59
3,-688.2191128939739,250.66282746310003,-3203.241398495288,415.31257394042586,4,-2,0,0,0,0,0,32,1,800.0,1,48.096019669240846,-44.10482485308384,99494.19469383065,100294.19469383065,1,0.0,0.0,12,3.1915382432114616,40573.0,1,64.69114315148671,71.25920796143552,27.781829011550396,58,57
4,-1441.62740853164,460.0479721321368,-6446.076377978959,809.4887893628702,3,1,0,0,0,0,0,38,1,1600.0,1,50.78020956951911,-42.13759484857354,98052.56728529901,99652.56728529901,1,0.0,0.0,12,3.477898169151024,40573.25,1,23.051390914305987,55.10006133282152,49.744716510251045,61,58
5,-730.7847240635019,479.359012288877,-3159.681828622299,923.2253252360829,4,0,0,0,0,0,3,35,1,1600.0,2,53.244103606914614,-37.87498197225904,97321.78256123551,98921.78256123551,2,0.0,0.0,12,3.3377905890622728,40573.5,1,47.26525597267072,66.6805815995914,45.66208612469319,65,58
6,-598.4073774447461,432.4746851897773,-2478.4207051865264,679.9089773829946,5,1,0,0,0,0,0,43,1,1600.0,1,56.761598329092195,-32.59258326113638,96723.37518379076,98323.37518379076,1,0.0,0.0,12,3.6996385101659595,40573.75,1,53.64583749795907,85.98479739957654,65.18792793419318,70,59
7,-305.4544417443831,381.3277592388943,-1223.8165667881276,564.3719939830216,3,2,0,0,0,0,0,70,1,1800.0,1,59.838312395569446,-30.06858331893787,96417.92074204638,98217.92074204638,1,0.0,0.0,12,4.720348719413148,40574.0,1,23.50080131364516,62.080422326868884,57.01916582136979,73,61
8,-525.7917359044368,381.3277592388943,-2055.55803765123,421.85847668255474,4,1,0,0,3,0,0,70,1,1800.0,2,62.38514995049233,-24.4439539595773,95892.12900614194,97692.12900614194,2,0.0,0.0,12,4.720348719413148,40574.25,1,48.30193188274303,68.9753024253631,47.19923584920977,77,62
9,-228.53108695775154,,,,1,0,0,2,2,0,0,0,0,,3,62.7578195745507,-22.693799917761595,,,3,0.0,0.0,6,0.0,40574.5,0,14.846615178635487,16.459137814499524,6.906495251637446,78,62
