,Dp,DpDr,DpDt,DsqP,Dx,Dy,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,long,p_cent,p_edge,pid,precip,precipArea,ptid,radius,time,type,u,uv,v,x,y
0,,0.0,,250.29228245000058,,,3,0,0,0,0,1,1,0.0,5,56.475591728653846,-13.465210927142296,99585.21469124277,99585.21469124277,5,0.0,0.0,71,0.5641895835477563,40969.25,1,,,,81,54
1,-134.81824414497532,0.0,-551.9500950430594,372.0311457445473,2,1,0,0,0,0,3,1,1,0.0,3,57.793708171038965,-10.669781169821619,99450.3964470978,99450.3964470978,3,0.0,0.0,71,0.5641895835477563,40969.5,1,27.60918413783678,37.23842976890981,24.42797685333334,83,55
2,-337.46200829948066,0.0,-1352.4468591436175,481.0841555208599,1,2,0,0,0,0,0,1,1,0.0,4,59.80985074747878,-9.60520762862592,99112.93443879831,99112.93443879831,4,0.0,0.0,71,0.5641895835477563,40969.75,1,9.921140796552294,38.735262586590515,37.364137648699206,84,57
3,-327.19308527089015,221.44862853588876,-1258.9258200296426,369.8845928139199,-1,5,0,0,3,0,0,41,1,800.0,5,64.19953441850707,-13.298569017254295,98785.74135352742,99585.74135352742,5,0.0,0.0,71,3.6125759969217834,40970.0,1,29.786658932312832,87.431340935958,81.35175896546818,83,62
4,-312.096173650556,224.19964865591714,-1167.8042764539575,345.86317702522865,0,4,0,0,0,0,0,40,1,800.0,6,67.7866591752568,-15.461214238283958,98473.64517987687,99273.64517987687,6,0.0,0.0,71,3.5682482323055424,40970.25,1,15.151423975159924,68.43852674273569,66.4783456986113,83,66
5,-175.24091370038514,267.5800597655578,-647.855429767911,425.9557244471762,0,2,0,0,0,0,0,86,1,1400.0,6,69.55668508606854,-16.821408405371216,98298.40426617648,99698.40426617648,6,0.0,0.0,71,5.232078956954491,40970.5,1,8.804405631091743,34.05808332054196,32.80298355194645,83,68
6,-72.86500888233422,330.5643476706908,-266.4665518345953,393.07762738274687,0,2,0,0,0,0,0,115,1,2000.0,9,71.30800818323854,-18.434945827132083,98225.53925729415,100225.53925729415,9,0.0,0.0,71,6.050259243299904,40970.75,1,9.583003078104595,33.96348688467348,32.456373886789905,83,70
7,321.8859402375965,298.9328648745562,1157.305442424486,403.75973896529194,2,3,0,0,0,0,0,90,1,1600.0,8,74.46869221593141,-15.255120546060454,98547.42519753175,100147.42519753175,8,0.0,0.0,71,5.352372348458314,40971.0,1,15.777524516261803,61.06685233184648,58.57533819365201,85,73
8,-142.79212685579841,330.83082441502984,-505.2751751537246,549.2789502921405,1,4,0,0,0,0,0,93,1,1800.0,7,78.22722746674168,-15.642243790089992,98404.63307067595,100204.63307067595,7,0.0,0.0,71,5.440847306724618,40971.25,1,1.4637875328093684,69.67520526892591,69.65500858413924,86,77
9,8.565814846864669,311.28333649683344,30.110780175333897,536.7312966218547,1,2,0,0,0,0,0,83,1,1600.0,8,80.21625059505153,-13.392483739814821,98413.19888552281,100013.19888552281,8,0.0,0.0,71,5.140011726956917,40971.5,1,7.084560242328181,37.67026547354999,36.86154680779086,87,79
10,-603.130351918895,328.3885914192025,-2096.2397330940007,517.6745390306787,0,6,0,0,0,0,0,141,1,2200.0,9,85.33816095127875,-29.054575273722463,97810.06853360392,100010.06853360392,9,0.0,0.0,71,6.699380116989518,40971.75,1,23.517692591510436,100.83709562262645,94.92174105678193,87,85
11,-844.0973637336865,475.3181055576629,-2930.8078543794554,858.7732353002439,0,1,0,0,0,0,0,94,1,2600.0,9,86.10521179503445,-35.53765714677965,96965.97116987023,99565.97116987023,9,0.0,0.0,71,5.4700209598571305,40972.0,1,8.1566397941236,16.78350142885409,14.215360384010426,87,86
12,120.22733923210762,418.0593980150112,416.7138202788105,581.4414575100709,1,2,0,0,0,0,0,87,1,2200.0,10,88.07938657253177,-45.0,97086.19850910234,99286.19850910234,10,0.0,0.0,71,5.262410103554244,40972.25,1,5.870502699981366,37.528954536539594,36.58636992789195,88,88
13,-110.1857265260769,398.83327652070693,-381.90910147907863,512.575702808037,0,3,0,0,0,0,0,79,1,2000.0,8,88.07938439651157,-135.00006490889066,96976.01278257626,98976.01278257626,8,0.0,0.0,71,5.014626706796775,40972.5,1,50.332527840385204,50.33249933284714,4.0327067731678795e-05,88,91
14,416.17185955790046,300.6075718990329,1442.8324123881007,440.63057909362215,2,1,0,0,0,0,0,89,1,1600.0,8,87.69165511729285,168.69012512891277,97392.18464213416,98992.18464213416,8,0.0,0.0,71,5.322553886092406,40972.75,1,40.36300156995645,37.51334124765775,7.185588126778696,90,92
15,491.8725230318814,226.96886341163673,1711.6960120894007,334.32819348083876,2,3,0,0,0,0,1,108,0,1330.7706814401172,4,84.5282553693523,155.55602162409104,97884.05716516604,99214.82784660616,5,0.0,0.0,71,5.863230142835039,40973.0,2,23.15977330985024,60.52801356161474,58.62566715327795,92,95
16,166.42395230093098,233.4338056111163,581.4820510427683,360.89623115911763,1,2,0,0,0,0,0,113,2,1400.0,5,82.50157826248103,154.9830883734204,98050.48111746697,99450.48111746697,5,0.0,0.0,71,5.997417539138688,40973.25,1,1.3856155935767016,37.57804350229411,37.559368705126026,93,97
17,468.13704216225597,201.9189085533392,1644.357930549015,283.6035431100313,1,2,0,0,0,0,0,148,0,1385.903244227753,10,80.47211716486453,154.65380935121004,98518.61815962923,99904.52140385698,11,0.0,0.0,71,6.863662517577698,40973.5,2,1.0101073155249738,37.62165737242065,37.61096297957534,94,99
