,Dp,DpDr,DpDt,DsqP,Dx,Dy,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,long,p_cent,p_edge,pid,precip,precipArea,ptid,radius,time,type,u,uv,v,x,y
0,,0.0,,178.152543038746,,,3,0,0,0,0,1,1,0.0,1,51.50991517543869,-45.0,101017.35840633043,101017.35840633043,1,0.0,0.0,238,0.5641895835477563,40675.75,1,,,,60,60
1,-73.89713592990302,83.55427582103336,-316.4506827697443,215.17136369651962,5,-1,0,0,0,0,0,18,1,200.0,1,53.99174788858624,-38.774170739817066,100943.46127040053,101143.46127040053,1,0.0,0.0,238,2.393653682408596,40676.0,1,67.81032324078086,83.57643703904775,45.99453441375131,65,59
2,-165.21347644069465,98.31804988974528,-688.3736447939958,194.5512420913019,4,0,0,0,0,0,0,13,1,200.0,2,56.24318441246266,-33.90628090326504,100778.24779395983,100978.24779395983,2,0.0,0.0,238,2.0342144725641096,40676.25,1,50.11877255231849,66.32694364802671,41.72471985288654,69,59
3,-175.9613322141522,118.16359006036772,-710.743667450583,198.8611258598894,6,0,0,0,0,0,0,9,1,200.0,4,59.05039007949151,-25.426878542550835,100602.28646174568,100802.28646174568,4,0.0,0.0,238,1.692568750643269,40676.5,1,80.76259818022476,98.77815806674924,52.02450470357695,75,59
4,-69.78535296500195,125.33141373155001,-279.51734591439003,245.57373588662267,5,-1,0,0,0,0,0,8,1,200.0,3,59.86679729513109,-16.782642297969602,100532.50110878068,100732.50110878068,3,0.0,0.0,238,1.5957691216057308,40676.75,1,80.3648512846667,82.73821230698466,15.130056742522083,80,58
5,-125.58821885594807,125.33141373155001,-499.5680847595363,215.77271094712023,3,0,0,0,0,0,0,8,1,200.0,3,60.55791223608021,-11.659290850783634,100406.91288992473,100606.91288992473,3,0.0,0.0,238,1.5957691216057308,40677.0,1,46.65950740887093,48.86291065034781,12.808079193632496,83,58
6,-17.02789542415121,106.88298875771142,-68.06576099392814,209.48184620785514,3,-1,0,0,0,0,0,11,1,200.0,2,60.06687373874411,-6.146623682950292,100389.88499450058,100589.88499450058,2,0.0,0.0,238,1.8712051592547776,40677.25,1,50.963647906202496,51.39432762964888,9.10016494849032,86,57
7,84.62470908726391,98.31804988974528,337.7845192377656,166.55020958352725,2,0,0,0,0,0,0,13,1,200.0,0,60.21053280021442,-2.6425377378240857,100474.50970358784,100674.50970358784,0,0.0,0.0,238,2.0342144725641096,40677.5,1,32.25905865295919,32.43903707033799,2.662359800336392,88,57
8,-18.096197065184242,0.0,-72.21126339122017,137.60936733048266,2,0,0,0,0,0,0,1,1,0.0,0,60.23933999109271,0.8813996305006526,100456.41350652266,100456.41350652266,0,0.0,0.0,238,0.5641895835477563,40677.75,1,32.41327087322877,32.431912397936365,0.5338689127579328,90,57
9,-49.054381634661695,0.0,-195.9161881410133,124.43851108248191,2,0,0,0,0,0,0,1,1,0.0,1,60.15299364687987,4.3987065535042404,100407.359124888,100407.359124888,1,0.0,0.0,238,0.5641895835477563,40678.0,1,32.43753632262054,32.434394225600876,1.6002125684624207,92,57
10,-217.9615463922819,0.0,-875.0413108306138,162.69473895562578,4,0,0,0,3,0,0,1,1,0.0,0,59.63959893406867,11.309927511389589,100189.39757849571,100189.39757849571,0,0.0,0.0,238,0.5641895835477563,40678.25,1,64.70828190081981,64.91151609222332,9.514481238457378,96,57
11,-223.31216280076478,0.0,-878.9726169253146,164.45864573124618,-1,2,0,0,0,0,0,1,1,0.0,0,61.653361102382604,10.222161468793985,99966.08541569495,99966.08541569495,0,0.0,0.0,238,0.5641895835477563,40678.5,1,9.571483034737506,38.604767645921584,37.32002276420913,95,59
12,-303.1204737731896,,,,4,6,0,3,3,0,0,0,0,,1,66.035592830706,21.194062305987984,,,3,0.0,0.0,234,0.0,40678.75,0,82.48364637425469,120.65379379532038,81.21365592839608,99,65
