,Dp,DpDr,DpDt,DsqP,Dx,Dy,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,long,p_cent,p_edge,pid,precip,precipArea,ptid,radius,time,type,u,uv,v,x,y
0,,141.7963080724413,,281.1865050922447,,,3,0,0,0,0,25,1,400.0,12,35.58943970717996,-102.47510683185274,99398.28410093293,99798.28410093293,12,0.0,0.0,326,2.8209479177387813,40680.25,1,,,,33,102
1,374.9055819682544,110.42546267227617,2158.410704664339,213.7125296952281,1,-2,0,0,0,0,0,371,1,1200.0,9,36.991592609625066,-100.71312704374566,99773.18968290118,100973.18968290118,9,0.0,0.0,326,10.86705883733894,40680.5,1,26.08105045801583,36.9846764494457,25.985381521973153,34,100
2,17.45098428259371,109.39822673917251,98.66751251765632,122.53331748431947,1,1,0,0,0,0,0,42,1,400.0,11,37.783810493562285,-101.91514260717555,99790.64066718378,100190.64066718378,11,0.0,0.0,326,3.656366395715726,40680.75,1,17.60549669221742,22.995880559563677,14.681768248484358,35,101
3,-132.15313607321877,58.331600607182146,-782.5913640737174,153.78369782711025,-2,0,0,0,0,0,1,20,0,147.1783585534722,13,35.80081849095176,-101.50481085504657,99658.48753111056,99805.66588966403,14,0.0,0.0,326,2.5231325220201604,40681.0,2,6.167640946830519,37.25078543941541,36.749775044504005,33,101
4,552.2307022535097,91.52912328637689,3108.367451399182,151.09171180889643,2,-1,0,0,1,0,0,15,1,200.0,14,37.98318756742963,-100.90502597031278,100210.71823336407,100410.71823336407,14,0.0,0.0,326,2.1850968611841584,40681.25,1,8.761130836718984,41.40989219482019,40.44472822838513,35,100
5,191.4604358785,0.0,1073.328041003362,147.59167346578442,0,-1,0,0,0,0,3,1,1,0.0,14,38.16491251199229,-99.8879911073007,100402.17866924257,100402.17866924257,14,0.0,0.0,326,0.5641895835477563,40681.5,1,14.819037923077653,15.214885876033765,3.367815313355156,35,99
6,-107.2436397002748,0.0,-601.2083132549283,128.5670988760039,0,0,0,0,0,0,0,1,1,0.0,11,38.16491251199229,-99.8879911073007,100294.93502954229,100294.93502954229,11,0.0,0.0,326,0.5641895835477563,40681.75,1,0.0,0.0,0.0,35,99
7,-271.4668437377113,73.91643523295389,-1556.4334403373125,140.02958475518426,-1,0,0,0,2,0,0,23,2,200.0,12,37.17091054800742,-99.71325342493509,100023.46818580458,100223.46818580458,12,0.0,0.0,326,2.7057581899030048,40682.0,1,2.5804152553191226,18.598807935413266,18.421329244974107,34,99
8,191.69027252853266,70.89815403622065,949.5395208726188,165.635106066954,7,-2,0,0,2,0,0,25,2,200.0,11,44.37269283016459,-98.79054199061356,100215.15845833311,100415.15845833311,11,0.0,0.0,326,2.8209479177387813,40682.25,1,12.223217905508328,134.09107781128316,133.46694209575818,41,97
9,-389.7632371352229,93.99856029866251,-1872.5316916451845,252.59824776503228,2,1,0,0,1,0,0,512,1,1200.0,11,46.14081828490329,-100.35905335633244,99825.39522119789,101025.39522119789,11,0.0,0.0,326,12.766152972845846,40682.5,1,20.140840175217683,38.630019276975204,32.767763373007924,43,98
