,Dp,DpDr,DpDt,DsqP,Dx,Dy,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,long,p_cent,p_edge,pid,precip,precipArea,ptid,radius,time,type,u,uv,v,x,y
0,,,,,,,0,0,0,0,0,0,0,,5,66.21231061467196,12.171449053032035,,,5,0.0,0.0,18.0,0.0,41333.5,0,,,,95,64
1,,310.2467590712923,,501.95876599770827,4,-3,3,0,0,0,3,47,1,1200.0,5,62.539859987912266,18.43495292242386,98346.70886595224,99546.70886595224,5,0.0,0.0,55.0,3.8678889139475245,41333.75,1,53.506366567044424,84.48640472439727,68.05964634138485,99,61
2,250.17772482951113,292.5034495739464,999.1740265419606,460.4115581539204,2,-2,0,0,0,0,0,94,1,1600.0,6,60.15299810635882,20.658903868272517,98596.88659078175,100196.88659078175,6,0.0,0.0,55.0,5.4700209598571305,41334.0,1,20.511316557347467,48.44187426979203,44.23448863833817,101,59
3,257.79583031222865,262.2506563209128,1050.7731900401468,387.2034989623153,3,-1,0,0,0,0,0,148,1,1800.0,5,58.198602683850304,24.71744167744248,98854.68242109398,100654.68242109398,5,0.0,0.0,55.0,6.863662517577698,41334.25,1,39.63044900775345,52.87181002695742,36.219809273382616,104,58
4,287.9707441004575,237.98563681937412,1202.0163609868246,316.1320293938479,3,-1,0,0,0,0,0,142,1,1600.0,4,56.089025869986656,28.300748373779015,99142.65316519444,100742.65316519444,4,0.0,0.0,55.0,6.723094811029982,41334.5,1,37.04490473901197,53.15082055270407,39.0957065114383,107,57
5,234.53611608684878,233.11169450747806,989.9955474932832,392.52424494316983,2,0,0,0,0,0,0,148,1,1600.0,5,55.151645445502126,30.96375361823533,99377.18928128129,100977.18928128129,5,0.0,0.0,55.0,6.863662517577698,41334.75,1,28.198401648799887,32.835653730220976,17.371991256433823,109,57
6,399.6338238955941,190.31740671891188,1708.1938627782154,285.8179606476492,2,0,0,0,0,0,0,170,1,1400.0,5,54.13800052303389,33.48616993533659,99776.82310517688,101176.82310517688,5,0.0,0.0,55.0,7.356132180109627,41335.0,1,27.3843698959836,32.92964050647487,18.785362132914123,111,57
7,282.20648364974477,121.78849472120397,1232.4620460530803,196.37083857776497,3,0,0,0,0,0,0,305,1,1200.0,4,52.485802338418836,37.01066842376076,100059.02958882663,101259.02958882663,4,0.0,0.0,55.0,9.853147481188747,41335.25,1,39.77180513168942,49.59316192809577,30.619342656757368,114,57
8,244.90554498769052,113.3665292160949,1074.6341020081002,183.75795959353445,3,2,0,0,0,0,0,88,1,600.0,6,52.13482051504547,42.03906729859662,100303.93513381432,100903.93513381432,6,0.0,0.0,55.0,5.292567428401227,41335.5,1,57.188321399157964,57.33235349619802,6.504566350595703,117,59
9,301.32819020861643,104.53362518871587,1321.3782786572258,224.29354002029686,1,1,0,0,0,0,0,46,1,400.0,9,52.18145433095847,44.012241434481545,100605.26332402293,101005.26332402293,9,0.0,0.0,55.0,3.826519928662906,41335.75,1,22.421338152769152,22.44972980824626,0.864240623267128,118,60
10,246.91550337978697,62.66570686577501,1092.7852253447616,181.78932394245066,1,0,0,0,0,0,0,32,1,200.0,7,51.509919606511374,44.999993653913094,100852.17882740272,101052.17882740272,7,0.0,0.0,55.0,3.1915382432114616,41336.0,1,11.392878503136659,16.815520835755553,12.44520907069503,119,60
11,113.84905350067129,0.0,505.3177114783692,132.54329966870364,3,3,0,0,0,0,0,1,1,0.0,6,51.30351512377944,50.806725074645215,100966.02788090339,100966.02788090339,6,0.0,0.0,55.0,0.5641895835477563,41336.25,1,67.26165288404579,67.21897058450945,3.8251885527474907,122,63
12,-14.646305113885319,0.0,-65.15335930940275,119.65501137184356,1,1,0,0,0,0,0,1,1,0.0,8,51.143620198524005,52.72182703413268,100951.3815757895,100951.3815757895,8,0.0,0.0,55.0,0.5641895835477563,41336.5,1,22.26575253297338,22.4237808367377,2.9632507474359637,123,64
13,-38.831104889919516,98.31804988974528,-171.3646258750219,219.49328764700476,0,1,0,0,0,0,0,13,1,200.0,9,51.71725761027219,53.820382582618976,100912.55047089959,101112.55047089959,9,0.0,0.0,55.0,2.0342144725641096,41336.75,1,12.613129027267595,16.556583275228043,10.630928319985784,123,65
14,45.732190190741676,106.88298875771142,202.4636441678254,172.29223043846378,1,1,0,0,0,0,0,11,1,200.0,9,51.48693427656752,55.73889756536889,100958.28266109033,101158.28266109033,9,0.0,0.0,55.0,1.8712051592547776,41337.0,1,22.139129405632602,22.491826047832642,4.268464365970204,124,66
15,160.96282206008618,0.0,712.6078894078387,205.21126579336715,0,0,0,0,0,0,0,1,1,0.0,11,51.48693427656752,55.73889756536889,101119.24548315041,101119.24548315041,11,0.0,0.0,55.0,0.5641895835477563,41337.25,1,0.0,0.0,0.0,124,66
16,5.393810689391103,0.0,23.140843236394407,176.6392794193789,-1,3,0,0,0,0,0,1,1,0.0,10,53.8459983099285,58.535855257678584,101124.6392938398,101124.6392938398,10,0.0,0.0,55.0,0.5641895835477563,41337.5,1,30.578228875422102,53.83839578289089,43.71932535656514,123,69
17,66.10165196358867,0.0,296.6177105010781,110.66266575385907,4,0,0,0,0,0,0,1,1,0.0,10,50.53199494996358,61.33603951566741,101190.7409458034,101190.7409458034,10,0.0,0.0,55.0,0.5641895835477563,41337.75,1,32.9845627860186,69.15453936832107,61.41672675185336,127,69
18,0.0,,,,0,0,0,3,0,0,0,0,0,,10,50.53199494996358,61.33603951566741,,,10,0.0,0.0,55.0,0.0,41338.0,0,0.0,0.0,0.0,127,69
