,Dp,DpDr,DpDt,DsqP,Dx,Dy,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,long,p_cent,p_edge,pid,precip,precipArea,ptid,radius,time,type,u,uv,v,x,y
0,-577.6803719791351,407.9454653880866,-2411.291065693199,721.1181765412653,1,3,2,0,0,0,2,37,1,1400.0,2,56.08902293760568,-28.300757304877123,98307.65285836467,99707.65285836467,2,0.0,0.0,154.0,3.431831258788849,40276.0,1,8.018479165944436,55.561722969116595,54.9355819718164,72,57
1,415.34616441617254,325.3030407657538,1692.9467287718744,568.7450021122913,1,2,0,0,0,0,0,19,1,800.0,2,58.19860406776277,-28.412663267666975,98722.99902278084,99522.99902278084,2,0.0,0.0,154.0,2.4592453796829674,40276.25,1,1.0928942742848475,39.11195884758423,39.095786503093905,73,59
2,310.03924282066873,273.5759948946186,1212.0838694692293,319.6548683064043,2,4,0,0,3,0,0,136,1,1800.0,3,62.385145787564106,-28.68614941195213,99033.03826560151,100833.03826560151,3,0.0,0.0,154.0,6.579524642479541,40276.5,1,2.3493223649381925,77.6274961156147,77.58703323794904,75,63
3,45.76573710537923,261.8087846400239,174.54177676114605,500.50254927792184,1,3,0,0,0,0,0,66,1,1200.0,4,65.27215235206612,-29.875991559837416,99078.8040027069,100278.8040027069,4,0.0,0.0,154.0,4.583497844237541,40276.75,1,9.223875136679219,54.377678044362284,53.50341386036011,76,66
4,700.3608685007785,153.7996901357495,2654.261276986841,271.63319578765595,0,1,0,0,0,0,0,85,1,800.0,5,66.07083715861118,-30.963757119304773,99779.16487120767,100579.16487120767,5,0.0,0.0,154.0,5.201570947860099,40277.0,1,8.176527246191494,16.971720441177176,14.801616412650425,76,67
5,132.86575672382605,209.06725037743175,503.54103001860324,333.8484423938826,0,0,0,0,0,0,0,46,1,800.0,4,66.07083715861118,-30.963757119304773,99912.0306279315,100712.0306279315,4,0.0,0.0,154.0,3.826519928662906,40277.25,1,0.0,0.0,0.0,76,67
6,380.6978190325608,212.69446210866192,1442.7868899279415,362.8800446606224,0,0,0,0,0,0,0,25,1,600.0,5,66.07083715861118,-30.963757119304773,100292.72844696406,100892.72844696406,5,0.0,0.0,154.0,2.8209479177387813,40277.5,1,0.0,0.0,0.0,76,67
7,520.6312827891961,88.6226925452758,1966.1315862684662,278.46993271575866,1,0,0,0,0,0,1,16,2,200.0,6,66.53355911549863,-29.05460155558498,100813.35972975325,101013.35972975325,6,0.0,0.0,154.0,2.256758334191025,40277.75,1,14.088745610159833,16.604771092884114,8.575389008821125,77,67
8,134.44140979563235,0.0,495.5694895963155,142.0096857625358,8,1,0,0,1,0,0,1,1,0.0,3,70.01207565312006,-11.821490808075453,100947.80113954889,100947.80113954889,3,0.0,0.0,154.0,0.5641895835477563,40278.0,1,108.8051069876308,134.00681939042104,64.46556520544993,85,68
9,-110.73902299415204,0.0,-407.11759324893796,144.74954244254423,5,0,0,0,0,0,0,1,1,0.0,4,70.43487909438528,1.3322134099355765,100837.06211655473,100837.06211655473,4,0.0,0.0,154.0,0.5641895835477563,40278.25,1,81.47433811151164,82.68761983945365,7.835599606091984,90,68
10,0.0,,,,0,0,0,3,0,0,0,0,0,,4,70.43487909438528,1.3322134099355765,,,4,0.0,0.0,154.0,0.0,40278.5,0,0.0,0.0,0.0,90,68
