,Dp,DpDr,DpDt,DsqP,Dx,Dy,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,long,p_cent,p_edge,pid,precip,precipArea,ptid,radius,time,type,u,uv,v,x,y
0,,33.64677489378556,,107.31528220105156,,,3,0,0,0,0,111,1,200.0,4,63.77548498391529,-7.001265640744435,100747.41435868366,100947.41435868366,4,0.0,0.0,51,5.944106103225343,40544.25,1,,,,86,61
1,-538.9942473310512,105.68872793616029,-1994.756402204705,250.1817429931025,1,6,0,0,0,0,0,180,1,800.0,4,69.39347747698864,-6.340185170052166,100208.4201113526,101008.4201113526,4,0.0,0.0,51,7.569397566060481,40544.5,1,4.311860441571815,104.22760021244214,104.11537719282848,87,67
2,-191.04553890546958,115.0119930330342,-707.0378092741829,315.9053780990348,0,0,0,0,0,0,0,152,2,800.0,5,69.39347747698864,-6.340185170052166,100017.37457244714,100817.37457244714,5,0.0,0.0,51,6.955796338302048,40544.75,1,0.0,0.0,0.0,87,67
3,-471.8846961308882,168.84029273026243,-1841.6973515513996,297.57333362546524,-3,-7,0,0,1,0,0,216,1,1400.0,2,62.57089781409071,-10.561014416613574,99545.48987631625,100945.48987631625,2,0.0,0.0,51,8.291859587312052,40545.0,1,36.02681249050733,130.31074837743301,126.43937419043198,84,60
4,-501.3057090572984,210.82868516279115,-1973.1750834179898,359.83992008217865,0,-1,0,0,0,0,0,229,1,1800.0,3,61.653360019479855,-10.22217335820946,99044.18416725895,100844.18416725895,3,0.0,0.0,51,8.537737635702333,40545.25,1,2.981565423844405,17.256010067075085,17.0042579608942,84,59
5,-258.6745404678077,233.450880094964,-1027.1952957877259,404.4906610798889,0,-1,0,0,0,0,0,279,1,2200.0,3,60.73300665708477,-9.904187277537744,98785.50962679114,100985.50962679114,3,0.0,0.0,51,9.423823971471327,40545.5,1,2.8810027501152877,17.29114262314766,17.056437436432223,84,58
6,-137.80064958668663,233.74429185645297,-558.5562482469637,419.9496321615152,-1,-2,0,0,0,0,0,230,1,2000.0,2,58.718196558552094,-10.980648852399012,98647.70897720446,100647.70897720446,2,0.0,0.0,51,8.556358677747903,40545.75,1,10.358626778027832,38.66885774783808,37.33944351817629,83,56
7,-52.665938251739135,228.47050191274406,-217.86609867400486,438.9298337169598,0,-2,0,0,0,0,0,195,1,1800.0,2,56.86613844557451,-10.375842861513206,98595.04303895272,100395.04303895272,2,0.0,0.0,51,7.878478774854901,40546.0,1,6.126544604162086,34.83888340599115,34.32324433566718,83,54
8,-81.73296209564433,195.56450542680864,-341.16089538490127,395.4980565166493,1,-1,0,0,0,0,1,161,2,1400.0,1,56.08902653704033,-8.569145825993473,98513.31007685707,99913.31007685707,1,0.0,0.0,51,7.158763278359629,40546.25,1,18.679540438888708,23.436641270768316,14.401816944011669,84,53
9,206.4209103685862,142.87660148236378,869.9955873293799,281.82000481717523,1,-1,0,0,0,0,0,111,0,849.2736788794136,1,55.27702233465691,-6.842774451863562,98719.73098722566,99569.00466610507,2,0.0,0.0,51,5.944106103225343,40546.5,2,18.223585767252388,23.489177431260867,15.048457953183068,85,52
10,-298.7195197834808,132.93403881791372,-1203.7853021880112,218.45106868022322,3,4,0,0,1,0,0,64,1,600.0,1,59.273649765739655,-2.5637631386696853,98421.01146744218,99021.01146744218,1,0.0,0.0,51,4.51351666838205,40546.75,1,40.51081953400817,85.53989615964576,74.06744900414631,88,56
11,-301.7159451035841,177.2453850905516,-1172.6055793368412,287.10746136070156,2,4,0,0,2,0,0,144,2,1200.0,2,63.040439105567195,0.9710171138215173,98119.2955223386,99319.2955223386,2,0.0,0.0,51,6.770275002573076,40547.0,1,29.695187597458805,76.60072659331202,69.80797738793801,90,60
12,-472.25641910356353,219.45055494804566,-1781.0230299165678,604.1844943294686,-2,4,0,0,0,0,0,167,2,1600.0,4,66.71383563634002,-3.3664511945439983,97647.03910323503,99247.03910323503,4,0.0,0.0,51,7.2909362219603215,40547.25,1,31.771329353680677,76.11122745725064,68.07717629594354,88,64
13,-330.5969871484558,270.2966782436108,-1255.6563076650664,526.9675053099113,0,-1,0,0,0,0,0,172,2,2000.0,5,65.79022625643192,-3.2396909839893056,97316.44211608657,99316.44211608657,5,0.0,0.0,51,7.399277020331919,40547.5,1,0.9633491730265852,17.142894465432278,17.11677954118457,88,63
14,-142.08650844771182,286.6894773978869,-539.9612336780956,557.9750809450247,-1,0,0,0,1,0,0,185,1,2200.0,4,65.72055035693813,-5.389305851097447,97174.35560763886,99374.35560763886,4,0.0,0.0,51,7.673807981960539,40547.75,1,16.379968119037294,16.408755804326475,1.2912677555175036,87,63
15,292.7872449613933,273.4955668479313,1121.8771760949571,573.096931474452,-1,-1,0,0,0,0,1,168,2,2000.0,5,64.69703529321241,-7.253193053290971,97467.14285260026,99467.14285260026,5,0.0,0.0,51,7.312732791431452,40548.0,1,14.763078628657926,23.863894470753703,18.968280405097172,86,62
16,510.30097558986745,210.72289018162894,1957.4901777731652,405.36475948404586,-1,0,0,0,0,0,0,283,2,2000.0,3,64.56348062998175,-9.29331047974813,97977.44382819012,99977.44382819012,3,0.0,0.0,51,9.491137855389772,40548.25,1,16.238439182029722,16.38658629653055,2.475100163495332,85,62
17,496.9886906720785,153.11669175973668,1942.9539437266887,290.68390756671624,-2,-2,0,0,0,0,0,134,2,1000.0,2,62.38514682827224,-12.425940255411914,98474.4325188622,99474.4325188622,2,0.0,0.0,51,6.530966601401967,40548.5,1,26.907552111165167,47.96641816605769,40.36994454807526,83,60
18,148.9668750314304,167.10855164206671,595.1237126194284,313.1240713461111,-2,-2,0,0,0,0,2,18,1,400.0,1,60.12426296108049,-15.101101938977706,98623.39939389363,99023.39939389363,1,0.0,0.0,51,2.393653682408596,40548.75,1,24.693837770006756,48.199321024301504,41.89980262737548,81,58
19,24.049682516459143,213.76597751542283,97.91120222189446,354.77830694109934,0,-2,0,0,0,0,0,11,1,400.0,2,58.30735680530733,-14.237284741272276,98647.44907641009,99047.44907641009,2,0.0,0.0,51,1.8712051592547776,40549.0,1,8.410301781935178,34.653515881237375,33.67179111854077,81,56
20,-39.44780694076326,,,,1,-2,0,2,2,0,1,0,0,,3,56.68337936444122,-11.929322592291498,,,2,0.0,0.0,42,0.0,40549.25,0,23.492218040018585,37.86458824227275,30.096342068254156,82,54
