,Dp,DpDr,DpDt,DsqP,Dx,Dy,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,long,p_cent,p_edge,pid,precip,precipArea,ptid,radius,time,type,u,uv,v,x,y
0,,116.03434196557856,,266.03780964402995,,,3,0,0,0,0,84,1,600.0,8,47.79702067665147,-86.85504564784644,101486.42837545273,102086.42837545273,8,0.0,0.0,233,5.170882945826411,40556.25,1,,,,44,87
1,-539.2946881048119,156.5878269221877,-2609.901340979129,150.87090483733027,-2,-2,0,0,0,0,0,82,1,800.0,9,45.70893315516339,-84.58813018665151,100947.13368734792,101747.13368734792,9,0.0,0.0,233,5.108953969950291,40556.5,1,29.33586304239546,48.22399431502166,38.69745646321414,42,85
2,-379.09541833116964,174.53918976001592,-1889.319912283939,256.8082678808373,-1,-5,0,0,0,0,0,66,1,800.0,7,44.03344767751648,-78.91743188770174,100568.03826901675,101368.03826901675,7,0.0,0.0,233,4.583497844237541,40556.75,1,75.53942870203623,80.66810513869198,31.050914130162084,41,80
3,136.06732772060786,125.33141373155003,674.492391868268,209.8275993768616,1,-3,0,0,0,0,0,72,1,600.0,6,44.33267927886209,-75.25643887094596,100704.10559673735,101304.10559673735,6,0.0,0.0,233,4.787307364817192,40557.0,1,48.526758283910105,48.96524042406906,5.545505993559828,42,77
4,-39.712534556136234,70.54629998327599,-193.33410536970547,139.92884362367568,2,-3,0,0,0,0,1,101,2,400.0,6,45.36174678738427,-71.18811134583905,100664.39306218122,101064.39306218122,6,0.0,0.0,233,5.670035141386943,40557.25,1,52.969887329064555,56.74735570667502,19.071181020403838,44,74
5,-276.37126022008306,84.14062880998917,-1306.94702031635,130.4037115410183,4,-5,0,0,1,0,0,71,1,400.0,5,47.09892902008845,-63.71173650501996,100388.02180196113,100788.02180196113,5,0.0,0.0,233,4.753945931439391,40557.5,1,94.2838077700459,101.06142877538876,32.19430848896186,48,69
6,-471.0695019799605,123.62614497009345,-2199.1818144102795,212.9030118021169,2,-2,0,0,0,0,0,74,1,600.0,4,47.903608200518484,-60.333283390687335,99916.95229998117,100516.95229998117,4,0.0,0.0,233,4.853342309955121,40557.75,1,41.96990154096811,44.84564123020946,14.912707073386992,50,67
7,-600.9595877831453,258.88345500742656,-2734.7167166205204,390.8800043872434,2,0,0,0,0,0,0,30,1,800.0,4,49.573937118616286,-59.03624311558772,99315.99271219803,100115.99271219803,4,0.0,0.0,233,3.0901936161855166,40558.0,1,15.587238640907385,34.77703089332258,30.95535025336164,52,67
8,-738.7343748107523,341.10890264882954,-3295.7333446802345,547.1672879801554,3,-2,0,0,0,0,0,27,1,1000.0,2,50.9388536694373,-54.619729376551426,98577.25833738728,99577.25833738728,2,0.0,0.0,233,2.9316150714175193,40558.25,1,51.56939039551523,58.11050520623381,25.295299290747895,55,65
9,-617.4868050082005,336.2994729838757,-2664.8347356099034,529.1710892719793,4,-1,0,0,3,0,0,160,1,2400.0,2,53.38778215250623,-50.10216357979621,97959.77153237908,100359.77153237908,2,0.0,0.0,233,7.136496464611085,40558.5,1,49.9229764519988,68.5124867803433,45.384737172103435,59,64
10,-650.0116755821073,396.33272976060107,-2828.0713232698454,727.437561228804,0,-1,0,0,0,0,0,180,1,3000.0,3,52.76861569613322,-49.01417227331325,97309.75985679697,100309.75985679697,3,0.0,0.0,233,7.569397566060481,40558.75,1,12.199323469767696,16.684420908218787,11.474694782861508,59,63
11,-144.1380750751414,397.10909236507933,-610.834167798893,560.7124028144553,2,1,0,0,0,0,0,204,1,3200.0,1,54.82749579401249,-48.179830027714104,97165.62178172183,100365.62178172183,1,0.0,0.0,233,8.058239062071396,40559.0,1,8.90693156960852,39.233123755648414,38.15617024227126,61,64
12,5.17947373779316,373.99086697032476,21.587127235904404,505.2247517760866,3,-1,0,0,0,0,0,230,1,3200.0,3,56.217446641613535,-43.89829212956636,97170.80125545962,100370.80125545962,3,0.0,0.0,233,8.556358677747903,40559.25,1,44.113521113386554,51.76616619945012,25.759247089756606,64,63
13,262.75063070407487,324.20525580197085,1095.7562847260979,626.7632008935598,1,-1,0,0,0,0,1,269,2,3000.0,1,56.16602935571408,-41.6981342151314,97433.5518861637,100433.5518861637,1,0.0,0.0,233,9.25339718068125,40559.5,1,22.70174245265197,22.706540191897886,0.9528902223085194,65,62
14,442.6917882029229,269.03957838710056,1848.3923592880258,620.8753667485307,1,-1,0,0,0,0,0,250,2,2400.0,1,56.063390841444935,-39.50767758875514,97876.24367436662,100276.24367436662,1,0.0,0.0,233,8.920620580763856,40559.75,1,22.662019690720957,22.71161577413385,1.9021470108440244,66,61
15,377.216843786533,223.35936402015741,1508.2868673295573,465.53217546121823,3,3,0,0,0,0,0,89,0,1188.842250960617,3,60.03821715536195,-38.79655456770007,98253.46051815315,99442.30276911377,5,0.0,0.0,233,5.322553886092406,40560.0,2,6.581793366028152,73.9916432734172,73.66342006681056,69,64
16,-34.62129381054547,233.306392356926,-132.8423604071982,387.1748101451558,4,3,0,0,1,0,0,187,1,1800.0,3,64.53019249757233,-36.25383808367363,98218.8392243426,100018.8392243426,3,0.0,0.0,233,7.715176518808164,40560.25,1,20.263144014517334,86.06671195363325,83.24747811104187,73,67
17,193.49806556252588,292.5034495739464,742.4546264566001,373.1867728611114,0,0,0,0,0,0,0,94,1,1600.0,3,64.53019249757233,-36.25383808367363,98412.33728990513,100012.33728990513,3,0.0,0.0,233,5.4700209598571305,40560.5,1,0.0,0.0,0.0,73,67
18,154.04135747013788,277.43291083242076,583.7933393719015,352.47768907220643,3,0,0,0,0,0,0,80,1,1400.0,4,66.07083715861118,-30.963757119304773,98566.37864737527,99966.37864737527,4,0.0,0.0,233,5.046265044040321,40560.75,1,39.75323218054035,49.90918527393251,28.551978344924272,76,67
19,-15.39021865108225,253.20769298650228,-57.97817033681677,356.550046338602,0,1,0,0,0,0,0,49,1,1000.0,4,66.85901229987971,-32.12500098493814,98550.98842872419,99550.98842872419,4,0.0,0.0,233,3.949327084834294,40561.0,1,8.457420557782797,16.94655442750341,14.606846169402985,76,68
20,14.682850095283356,272.88712211906363,55.313365141464175,305.35261162876304,0,0,0,0,0,0,0,27,1,800.0,6,66.85901229987971,-32.12500098493814,98565.67127881947,99365.67127881947,6,0.0,0.0,233,2.9316150714175193,40561.25,1,0.0,0.0,0.0,76,68
21,465.80614648386836,141.7963080724413,1754.7891109967318,171.08246571042628,0,0,0,0,0,0,0,25,1,400.0,5,66.85901229987971,-32.12500098493814,99031.47742530334,99431.47742530334,5,0.0,0.0,233,2.8209479177387813,40561.5,1,0.0,0.0,0.0,76,68
22,780.6470776705246,0.0,2977.238733973097,404.93657983500816,-3,0,0,0,0,0,3,1,1,0.0,5,65.27215487308969,-37.50414479698358,99812.12450297386,99812.12450297386,5,0.0,0.0,233,0.5641895835477563,40561.75,1,41.68809040232281,49.977803270875086,29.408415861214774,73,68
23,456.3474063062022,0.0,1740.4217770945274,246.48018690224262,0,0,0,0,0,0,0,1,1,0.0,5,65.27215487308969,-37.50414479698358,100268.47190928007,100268.47190928007,5,0.0,0.0,233,0.5641895835477563,40562.0,1,0.0,0.0,0.0,73,68
24,0.0,,,,0,0,0,3,0,0,0,0,0,,5,65.27215487308969,-37.50414479698358,,,5,0.0,0.0,233,0.0,40562.25,0,0.0,0.0,0.0,73,68
