,Dp,DpDr,DpDt,DsqP,Dx,Dy,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,long,p_cent,p_edge,pid,precip,precipArea,ptid,radius,time,type,u,uv,v,x,y
0,,116.55584725373903,,206.66340281048315,,,3,0,0,0,0,37,1,400.0,12,25.5574578499798,-99.81125320886821,100709.23250762185,101109.23250762185,12,0.0,0.0,575.0,3.431831258788849,40205.25,1,,,,23,101
1,226.54291334038135,0.0,1592.3462977498857,167.3408182547446,3,-6,0,0,0,0,0,1,1,0.0,12,29.527241195368656,-94.95026844168356,100935.77542096224,100935.77542096224,12,0.0,0.0,575.0,0.5641895835477563,40205.5,1,78.38017272713608,108.56959769463347,73.56996131421751,26,95
2,24.71257788343064,98.31804988974528,167.34367135448173,241.9495627952483,1,-3,0,0,0,0,0,13,1,200.0,12,30.76801666468625,-92.29061075099561,100960.48799884567,101160.48799884567,12,0.0,0.0,575.0,2.0342144725641096,40205.75,1,42.351283282610545,48.42760894281408,22.994656215522998,27,92
3,-160.03611384498072,85.97664051548493,-1082.1159566872423,175.72219476945475,0,-2,0,0,0,0,0,17,1,200.0,16,30.81797681807205,-90.45835420376054,100800.45188500069,101000.45188500069,16,0.0,0.0,575.0,2.326213245840639,40206.0,1,29.161293082046704,29.183564431911737,0.9258859318140957,27,90
4,-120.96402057509113,127.33684368816218,-795.0608696317294,218.62066994861698,1,-3,0,0,0,0,0,31,1,400.0,11,31.80591244269899,-87.67218729106011,100679.4878644256,101079.4878644256,11,0.0,0.0,575.0,3.141274657157109,40206.25,1,43.87986371127403,47.76044490407826,18.308904884989772,28,87
5,40.67813329101773,77.35622797705237,268.89400928953427,167.74758169407187,0,-3,0,0,0,0,0,21,1,200.0,7,31.604131997183373,-84.88958024895182,100720.16599771661,100920.16599771661,7,0.0,0.0,575.0,2.5854414729132054,40206.5,1,43.91925759974585,44.030632832116,3.739493639569195,28,84
6,-42.718874621830764,91.01706119617063,-278.27383913856386,178.38678508758494,1,-4,0,0,0,0,1,60,0,397.7621894679178,8,32.12630226185716,-81.07601259579643,100677.44712309478,101075.2093125627,7,0.0,0.0,575.0,4.370193722368317,40206.75,2,59.84988120466789,60.79523102309398,9.677114046061936,29,80
7,-736.8050768590329,214.85385211122863,-4319.00782068012,502.95977475994005,3,-3,0,0,0,2,0,98,1,1200.0,6,36.22527408820703,-72.19812611670932,99938.40423570367,101138.40423570367,6,0.0,0.0,602.0,5.585191925620057,40207.0,1,54.541805028067806,67.59016680448059,38.92367144437932,35,72
8,-342.3674198850349,209.06725037743175,-1958.081253498715,422.10943741196434,3,-5,0,0,0,0,0,184,1,1600.0,6,37.278704935239396,-66.399810057482,99596.03681581863,101196.03681581863,6,0.0,0.0,602.0,7.653039857325812,40207.25,1,85.49017278275706,88.26791131094011,19.522694293479844,38,67
9,-357.0427255675604,242.16329793552424,-1978.4006407555187,417.9825835691395,3,-3,0,0,0,0,0,105,1,1400.0,7,38.69450110702175,-62.265809553699256,99238.99409025107,100638.99409025107,7,0.0,0.0,602.0,5.781222885281108,40207.5,1,59.790885948120454,65.8288995616017,26.23822524416436,41,64
10,-904.2518118912703,338.18351838641206,-4683.210028590174,710.1157355774831,7,-5,0,0,0,0,0,89,1,1800.0,4,41.979276554123125,-53.686356969772135,98334.7422783598,100134.7422783598,4,0.0,0.0,602.0,5.322553886092406,40207.75,1,118.14800301445568,135.53684605448512,60.875060814047465,48,59
11,-320.6061057591578,357.293112368362,-1564.6626313766265,571.4865997808606,5,-1,0,0,0,0,0,63,1,1600.0,4,45.219403737347854,-49.205355619635164,98014.13617260064,99614.13617260064,4,0.0,0.0,10.0,4.478115991081385,40208.0,1,58.48824360266507,84.95843481165865,60.04761740961906,53,58
12,-1262.525604131777,530.6409200093963,-5813.87616180468,903.6407501516883,5,0,0,0,0,0,0,54,1,2200.0,5,48.786085934273345,-45.0,96751.61056846887,98951.61056846887,5,0.0,0.0,10.0,4.145929793656026,40208.25,1,51.343140386887114,84.7894510035932,66.09949420859726,58,58
13,-1207.759428150035,618.849823816419,-5346.9417934723715,1172.3914654188538,3,1,0,0,0,0,0,84,1,3200.0,3,51.48693900616557,-43.05851521211997,95543.85114031883,98743.85114031883,3,0.0,0.0,10.0,5.170882945826411,40208.5,1,22.404176807420882,55.10593644149198,50.05352653446454,61,59
14,-444.39408917447145,608.7525809818145,-1898.3473082539106,1137.8485858105373,2,2,0,0,0,0,0,98,1,3400.0,4,54.18686887474384,-42.917436564631736,95099.45705114436,98499.45705114436,4,0.0,0.0,10.0,5.585191925620057,40208.75,1,1.529879948780369,50.061309453852516,50.03641728033557,63,61
15,-83.26086423663946,452.960428564743,-347.0165041928581,1113.8077312328255,1,2,0,0,3,0,0,324,1,4600.0,6,56.217446641613535,-43.89829212956636,95016.19618690772,99616.19618690772,6,0.0,0.0,10.0,10.155412503859614,40209.0,1,10.107485999924853,39.034243724676315,37.631657638857945,64,63
16,12.611855115494109,426.1791759661811,51.770817989467396,1102.2019024821166,0,2,0,0,0,0,0,366,1,4600.0,6,57.552939015822936,-46.14576473657178,95028.80804202321,99628.80804202321,6,0.0,0.0,10.0,10.793582275744573,40209.25,1,22.345717926398432,33.61711185348206,24.7499960974303,64,65
17,30.93264342598559,397.1090923650793,127.05160909860967,1073.0973953533835,-1,1,0,0,0,0,0,459,1,4800.0,6,57.49964728879431,-48.43363002818006,95059.7406854492,99859.7406854492,6,0.0,0.0,10.0,12.087358593107094,40209.5,1,22.780558558363673,22.785333487278713,0.9876282796183182,63,66
18,459.9899790490308,406.8271081140462,1876.5684252161946,944.5848624764367,0,1,0,0,0,0,0,246,1,3600.0,7,58.117254803448326,-49.66685998881806,95519.73066449823,99119.73066449823,7,0.0,0.0,10.0,8.848967849484623,40209.75,1,12.071350716975658,16.710580284058512,11.445803714513833,63,67
19,899.4807868556672,480.9734494097014,3674.911485529079,821.2077607131951,-1,1,0,0,0,0,0,44,1,1800.0,10,57.982091373805936,-51.98105765271105,96419.2114513539,98219.2114513539,10,0.0,0.0,10.0,3.742410318509555,40210.0,1,22.73734853372921,22.83221794901721,2.504914607352363,62,68
20,613.603970133132,439.69168593737226,2491.5279665294397,851.3779231217891,0,1,0,0,0,0,0,65,1,2000.0,9,58.55328135373108,-53.29714083245821,97032.81542148703,99032.81542148703,9,0.0,0.0,10.0,4.54864184146723,40210.25,1,12.724346184981393,16.63121893378987,10.58557131964741,62,69
21,462.87974338425556,438.23746896013307,1879.5149345784378,864.8601874975716,0,0,0,0,0,0,0,53,1,1800.0,11,58.55328135373108,-53.29714083245821,97495.69516487129,99295.69516487129,11,0.0,0.0,10.0,4.1073621666150775,40210.5,1,0.0,0.0,0.0,62,69
22,277.52924576467194,454.11162056034794,1120.3448207918022,866.022041347162,0,1,0,0,0,0,0,39,1,1600.0,13,59.106068819061406,-54.659891134660256,97773.22441063596,99373.22441063596,13,0.0,0.0,10.0,3.523362819972964,40210.75,1,12.967042543302194,16.607244602714296,10.244526942906102,62,70
23,474.63731605034263,501.3256549262001,1911.0368524335418,814.3728645873066,-1,2,0,0,0,0,0,18,1,1200.0,11,59.35774695574182,-58.44861219286138,98247.8617266863,99447.8617266863,11,0.0,0.0,10.0,2.393653682408596,40211.0,1,35.78178396107577,36.21570670623069,4.664221991036236,61,72
24,260.94433046549966,443.4986113977233,1045.4848612100327,740.346101425831,0,1,0,0,0,0,0,23,1,1200.0,8,59.838312395569446,-59.931416681062146,98508.8060571518,99708.8060571518,8,0.0,0.0,10.0,2.7057581899030048,40211.25,1,13.806843889298435,16.51345043295872,8.906073138257154,61,73
25,896.2576921539585,243.97728057431533,3604.427027590391,454.65677924380407,-1,1,0,0,0,0,0,19,1,600.0,9,59.47020573641353,-62.28150164931878,99405.06374930576,100005.06374930576,9,0.0,0.0,10.0,2.4592453796829674,40211.5,1,22.123138558623847,23.035477431838125,6.821932160369105,60,74
26,716.1283069131896,0.0,2906.975443446481,255.9118085824839,-2,2,0,0,0,0,3,1,1,0.0,10,58.580712705620215,-66.80140879787379,100121.19205621895,100121.19205621895,10,0.0,0.0,10.0,0.5641895835477563,40211.75,1,43.658255303424795,46.14306480084403,16.484518718318185,58,76
27,447.7046208286338,0.0,1834.540739999901,215.12522592523328,-1,0,0,0,3,0,0,1,1,0.0,11,57.713271881273336,-67.44275371009581,100568.89667704758,100568.89667704758,11,0.0,0.0,10.0,0.5641895835477563,40212.0,1,6.348809646866344,17.25604293171317,16.075836471957736,57,76
28,-1231.494491986523,364.76799319282475,-4944.0304498916375,648.3166747393807,5,-5,0,0,3,0,0,34,1,1200.0,7,59.63960186405105,-56.07020298705132,99337.40218506106,100537.40218506106,7,0.0,0.0,10.0,3.2897623212397704,40212.25,1,106.39656215237319,115.06841420517571,35.69968685469703,62,71
29,565.4978431149502,323.6043187592832,2265.691816215849,582.94849874069,-1,2,0,0,0,0,0,30,1,1000.0,11,59.838312395569446,-59.931416681062146,99902.90002817601,100902.90002817601,11,0.0,0.0,10.0,3.0901936161855166,40212.5,1,35.94859959088075,36.24322629511017,3.682600495948,61,73
30,606.3377017892053,221.74930569886166,2427.9162903304336,431.2697068923858,-1,2,0,0,0,0,0,23,1,600.0,12,59.89530348143581,-63.82470807773905,100509.23772996521,101109.23772996521,12,0.0,0.0,10.0,2.7057581899030048,40212.75,1,36.185096252920786,36.23151718012906,1.0561866020510318,60,75
31,652.9442669800192,158.53309190424042,2650.492840077287,335.203609198727,-2,1,0,0,0,0,0,5,1,200.0,8,58.580712705620215,-66.80140879787379,101162.18199694523,101362.18199694523,8,0.0,0.0,10.0,1.2615662610100802,40213.0,1,28.75533885357859,37.27202246616346,24.36263748073832,58,76
32,222.8613139585941,133.98491713813576,909.7167596522144,233.60985343024322,-1,1,0,0,0,0,0,7,1,200.0,10,58.063127077515716,-68.96249175406435,101385.04331090383,101585.04331090383,10,0.0,0.0,10.0,1.4927053303604616,40213.25,1,21.185056940165342,23.114915725661955,9.592149324892938,57,77
33,0.0,,,,0,0,0,3,0,0,0,0,0,,10,58.063127077515716,-68.96249175406435,,,10,0.0,0.0,10.0,0.0,40213.5,0,0.0,0.0,0.0,57,77
