,Dp,DpDr,DpDt,DsqP,Dx,Dy,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,long,p_cent,p_edge,pid,precip,precipArea,ptid,radius,time,type,u,uv,v,x,y
0,,158.53309190424042,,211.18253934074028,,,3,0,0,0,0,5,1,200.0,2,43.53805386269121,7.4808832863847385,99017.06994011102,99217.06994011102,2,0.0,0.0,588.0,1.2615662610100802,40206.0,1,,,,96,40
1,-158.02745285896526,0.0,-794.7073060983408,287.06910674850815,0,0,0,0,0,0,0,1,1,0.0,2,43.53805386269121,7.4808832863847385,98859.04248725205,98859.04248725205,2,0.0,0.0,588.0,0.5641895835477563,40206.25,1,0.0,0.0,0.0,96,40
2,30.657704637225834,93.90689907715586,152.29822328609106,124.84116361529732,2,1,0,0,0,0,0,57,1,400.0,2,44.21280436232861,9.940573708231938,98889.70019188928,99289.70019188928,2,0.0,0.0,588.0,4.259537945889915,40206.5,1,32.671461106469486,35.156450949251884,12.504805385093452,98,41
3,138.1970879968285,110.12200015020522,698.7812802547147,216.1251863597422,0,-1,0,0,0,0,1,86,0,576.1669996836281,1,43.24276303993506,9.743642115542572,99027.8972798861,99604.06427956973,2,0.0,0.0,588.0,5.232078956954491,40206.75,2,2.6586014633664146,18.169686342688255,17.977278947623663,98,40
4,48.98362902844383,128.90573461131027,249.49996178318855,250.67430104725463,6,1,0,0,1,0,0,121,1,800.0,1,42.8512525380686,16.645038637198496,99076.88090891455,99876.88090891455,1,0.0,0.0,588.0,6.206085419025319,40207.0,1,93.7400749174008,93.72284705877311,7.255663589269317,104,41
5,280.937837497695,102.86985385983867,1438.8912575185198,226.954963920733,1,0,0,0,0,0,1,190,2,800.0,3,42.55924177446893,17.723238773474293,99357.81874641225,100157.81874641225,3,0.0,0.0,588.0,7.776816725043752,40207.25,1,14.718012125762423,15.648980452711283,5.411685906314488,105,41
6,405.3586856145266,77.29504609543079,2091.5851953031256,176.52646011309253,-2,-1,0,0,1,0,1,254,0,695.0140473604115,2,42.17200784644205,15.25511762797282,99763.17743202677,100458.19147938718,4,0.0,0.0,588.0,8.991702346646203,40207.5,2,33.89854228594513,34.54792022622628,7.1764080368720435,103,40
7,216.7099286069133,102.86985385983867,1017.8725369362295,124.27418420804815,-1,1,0,0,1,2,0,190,1,800.0,2,47.5209056938492,25.167867966648515,99674.9014079941,100474.9014079941,2,0.0,0.0,615.0,7.776816725043752,40207.75,1,7.291538643245105,25.151998793052382,24.044765837612015,109,48
8,54.61677993120975,112.45178696582803,249.8493885768315,162.62069840074992,2,3,0,0,0,0,0,159,1,800.0,1,49.2222287915475,29.180807373766953,99729.5181879253,100529.5181879253,1,0.0,0.0,16.0,7.1141599576634995,40208.0,1,48.56718815965946,58.59543199045825,31.52974950787608,111,51
9,-144.42877185012912,170.70269511713386,-629.1700300204873,235.34880450934406,-2,3,0,0,0,0,0,69,1,800.0,3,52.6741403126635,28.779803670750027,99585.08941607518,100385.08941607518,3,0.0,0.0,16.0,4.686510657907603,40208.25,1,4.5061229714875255,64.14332940245598,63.972508062333425,109,54
10,-94.86089755638386,150.8812916051814,-402.1281657516549,270.31375684360773,-1,2,0,0,0,0,0,138,1,1000.0,2,54.80267191386996,28.90918108449037,99490.2285185188,100490.2285185188,2,0.0,0.0,16.0,6.627726932618989,40208.5,1,1.3820117481238288,39.47245073554693,39.446985876129595,108,56
11,-15.592749928939156,179.04487675935718,-64.46494623150636,259.75948503749987,-1,2,0,0,0,0,0,98,1,1000.0,2,56.91852277839399,29.054597801607656,99474.63576858985,100474.63576858985,2,0.0,0.0,16.0,5.585191925620057,40208.75,1,1.47097828907454,39.241111755353664,39.211980278596016,107,58
