,Dp,DpDr,DpDt,DsqP,Dx,Dy,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,long,p_cent,p_edge,pid,precip,precipArea,ptid,radius,time,type,u,uv,v,x,y
0,231.04472279899346,158.53309190424042,903.2584921248074,373.786643688185,3,2,2,0,0,0,2,5,1,200.0,6,62.38514682827224,-12.425940255411914,97286.15345175327,97486.15345175327,6,0.0,0.0,67,1.2615662610100802,40636.25,1,37.418234471502565,60.78721682158781,46.67128193383143,83,60
1,314.12991995809716,112.09982432795857,1214.388565897194,304.35158652389737,2,1,0,0,0,0,3,10,1,200.0,6,63.64628549396333,-8.972627909979394,97600.28337171137,97800.28337171137,6,0.0,0.0,67,1.7841241161527712,40636.5,1,28.406200058867174,37.26778957284127,23.37203690335631,85,61
2,81.24215078327688,125.33141373155001,308.73875671132726,286.7043908632154,2,2,0,0,0,0,0,8,1,200.0,5,65.72055035693813,-5.389305851097447,97681.52552249464,97881.52552249464,5,0.0,0.0,67,1.5957691216057308,40636.75,1,27.302385008903066,47.77714802738803,38.44128821331145,87,63
3,203.0750021290878,141.7963080724413,760.4831576989159,287.5229664511935,2,2,0,0,0,0,0,25,1,400.0,6,67.67341613137663,-1.1691489425734005,97884.60052462373,98284.60052462373,6,0.0,0.0,67,2.8209479177387813,40637.0,1,29.705092071540285,47.59319704811135,36.19146108922615,89,65
4,128.81022985446907,158.53309190424042,479.2688830987698,271.8065060309182,0,1,0,0,0,0,0,20,1,400.0,5,68.59529699287481,-1.2188850887244767,98013.4107544782,98413.4107544782,5,0.0,0.0,67,2.5231325220201604,40637.25,1,0.3363899600258208,17.088192767833984,17.084745794885464,89,66
5,271.573037254464,79.26654595212021,1004.2572756749935,249.349833128073,1,1,0,0,0,0,0,20,1,200.0,5,69.51576523118321,1.2730237662979107,98284.98379173267,98484.98379173267,5,0.0,0.0,67,2.5231325220201604,40637.5,1,16.16000109518481,23.734963511003677,17.0585663728915,90,67
6,-223.2958547634189,119.83975307221925,-822.2253610112341,255.48016022288584,-4,1,0,0,0,0,0,35,1,400.0,4,70.18015820463363,-9.246110851318802,98061.68793696925,98461.68793696925,4,0.0,0.0,67,3.3377905890622728,40637.75,1,66.01686690600637,68.190210291414,12.3128546576631,86,68
7,-95.87648242118303,161.59189007783823,-352.7578192291771,214.82020222136134,1,0,0,0,0,0,1,77,2,800.0,5,70.30712332766915,-6.632508236928402,97965.81145454806,98765.81145454806,5,0.0,0.0,67,4.950743503369154,40638.0,1,16.320810195297515,16.539472194088052,2.3529795903920525,87,68
8,-127.34211976840743,198.33860860241447,-465.6887637728131,285.3398483508586,4,1,0,0,1,0,0,115,1,1200.0,5,71.3080064328851,4.184913449150429,97838.46933477966,99038.46933477966,5,0.0,0.0,67,6.050259243299904,40638.25,1,64.16232922864818,68.35989968710011,18.548853910710935,91,69
9,148.6095210941712,180.90031363956692,540.8971368061407,327.9623483764299,1,1,0,0,0,0,0,96,1,1000.0,6,72.12890117115282,7.305761762062417,97987.07885587383,98987.07885587383,6,0.0,0.0,67,5.527906391541368,40638.5,1,17.746858521210928,23.67206559927912,15.213221700764075,92,70
